      0.00  -1280.540465  -1280.402279  -1280.389693  -1280.382579  -1280.402279  -1280.275502
      0.50  -1280.549206  -1280.410712  -1280.397950  -1280.390476  -1280.410712  -1280.275579
      1.00  -1280.562878  -1280.424167  -1280.411223  -1280.403444  -1280.424167  -1280.275653
      1.50  -1280.580687  -1280.441855  -1280.428760  -1280.422220  -1280.441855  -1280.275703
      2.00  -1280.602295  -1280.463439  -1280.450259  -1280.444840  -1280.463439  -1280.275792
      2.50  -1280.626808  -1280.488018  -1280.474848  -1280.470250  -1280.488018  -1280.276103
      3.00  -1280.650309  -1280.511661  -1280.498598  -1280.494490  -1280.511661  -1280.276721
      3.50  -1280.665030  -1280.526580  -1280.513670  -1280.509806  -1280.526580  -1280.277369
      4.00  -1280.663399  -1280.525190  -1280.512383  -1280.508688  -1280.525190  -1280.277599
      4.50  -1280.644328  -1280.506395  -1280.493525  -1280.490117  -1280.506395  -1280.277270
      5.00  -1280.615094  -1280.477471  -1280.464271  -1280.461432  -1280.477471  -1280.276686
      5.50  -1280.587110  -1280.449830  -1280.435987  -1280.434106  -1280.449830  -1280.276062
      6.00  -1280.572743  -1280.435830  -1280.421076  -1280.420546  -1280.435830  -1280.275232
      6.50  -1280.584361  -1280.447816  -1280.433146  -1280.432008  -1280.447816  -1280.275362
      7.00  -1280.618025  -1280.481817  -1280.467909  -1280.465998  -1280.481817  -1280.277030
      7.50  -1280.648546  -1280.512616  -1280.499641  -1280.498077  -1280.512616  -1280.277926
      8.00  -1280.658783  -1280.523067  -1280.511211  -1280.509636  -1280.523067  -1280.277521
      8.50  -1280.650171  -1280.514619  -1280.503989  -1280.502044  -1280.514619  -1280.276771
      9.00  -1280.631241  -1280.495832  -1280.486401  -1280.483924  -1280.495832  -1280.276195
      9.50  -1280.609425  -1280.474177  -1280.465844  -1280.462781  -1280.474177  -1280.275856
     10.00  -1280.589337  -1280.454298  -1280.446923  -1280.443273  -1280.454298  -1280.275692
     10.50  -1280.573300  -1280.438539  -1280.431967  -1280.427747  -1280.438539  -1280.275640
     11.00  -1280.562086  -1280.427672  -1280.421750  -1280.416989  -1280.427672  -1280.275654
     11.50  -1280.555526  -1280.421518  -1280.416089  -1280.410831  -1280.421518  -1280.275690
