      0.00  -1280.695510  -1280.545301  -1280.536649  -1280.534341  -1280.545301  -1280.344995
      0.50  -1280.682609  -1280.534499  -1280.523836  -1280.522321  -1280.534499  -1280.344777
      1.00  -1280.666567  -1280.520497  -1280.508068  -1280.506838  -1280.520497  -1280.344487
      1.50  -1280.652059  -1280.507916  -1280.494037  -1280.492535  -1280.507916  -1280.344293
      2.00  -1280.642378  -1280.499996  -1280.484836  -1280.483020  -1280.499996  -1280.344296
      2.50  -1280.637962  -1280.497134  -1280.480857  -1280.479063  -1280.497134  -1280.344410
      3.00  -1280.637518  -1280.498009  -1280.480986  -1280.479032  -1280.498009  -1280.344476
      3.50  -1280.640238  -1280.501802  -1280.484558  -1280.481743  -1280.501802  -1280.344454
      4.00  -1280.646364  -1280.508766  -1280.491657  -1280.487486  -1280.508766  -1280.344466
      4.50  -1280.655608  -1280.518630  -1280.501810  -1280.496090  -1280.518630  -1280.344611
      5.00  -1280.665799  -1280.529256  -1280.512748  -1280.505478  -1280.529256  -1280.344820
      5.50  -1280.673846  -1280.537586  -1280.521341  -1280.513010  -1280.537586  -1280.344940
      6.00  -1280.677875  -1280.541785  -1280.525719  -1280.517392  -1280.541785  -1280.344922
      6.50  -1280.677964  -1280.541968  -1280.525992  -1280.517961  -1280.541968  -1280.344863
      7.00  -1280.674869  -1280.538932  -1280.522971  -1280.515428  -1280.538932  -1280.344851
      7.50  -1280.668914  -1280.533038  -1280.517047  -1280.510079  -1280.533038  -1280.344803
      8.00  -1280.661067  -1280.525285  -1280.509255  -1280.502847  -1280.525285  -1280.344589
      8.50  -1280.654535  -1280.518900  -1280.502847  -1280.496917  -1280.518900  -1280.344305
      9.00  -1280.653266  -1280.517832  -1280.501772  -1280.496230  -1280.517832  -1280.344235
      9.50  -1280.658063  -1280.522877  -1280.506798  -1280.501590  -1280.522877  -1280.344467
     10.00  -1280.665335  -1280.530429  -1280.514279  -1280.509391  -1280.530429  -1280.344807
     10.50  -1280.669818  -1280.535201  -1280.518901  -1280.514329  -1280.535201  -1280.345026
     11.00  -1280.668036  -1280.533698  -1280.517168  -1280.512884  -1280.533698  -1280.345012
     11.50  -1280.660087  -1280.525993  -1280.509195  -1280.505114  -1280.525993  -1280.344791
     12.00  -1280.649229  -1280.515323  -1280.498281  -1280.494255  -1280.515323  -1280.344517
     12.50  -1280.639554  -1280.505761  -1280.488577  -1280.484414  -1280.505761  -1280.344389
     13.00  -1280.633154  -1280.499382  -1280.482222  -1280.477776  -1280.499382  -1280.344465
     13.50  -1280.629290  -1280.495437  -1280.478508  -1280.474286  -1280.495437  -1280.344595
     14.00  -1280.626425  -1280.492389  -1280.475912  -1280.471869  -1280.492389  -1280.344608
     14.50  -1280.624534  -1280.490224  -1280.474404  -1280.470273  -1280.490224  -1280.344518
     15.00  -1280.624902  -1280.490251  -1280.475230  -1280.470784  -1280.490251  -1280.344481
     15.50  -1280.628011  -1280.492985  -1280.478807  -1280.473908  -1280.492985  -1280.344571
     16.00  -1280.632509  -1280.497114  -1280.483720  -1280.478322  -1280.497114  -1280.344692
     16.50  -1280.636497  -1280.500778  -1280.488027  -1280.482140  -1280.500778  -1280.344724
     17.00  -1280.639231  -1280.503278  -1280.490968  -1280.484622  -1280.503278  -1280.344664
     17.50  -1280.641231  -1280.505175  -1280.493061  -1280.486285  -1280.505175  -1280.344613
     18.00  -1280.642966  -1280.506987  -1280.494785  -1280.487619  -1280.506987  -1280.344644
     18.50  -1280.643895  -1280.508218  -1280.495615  -1280.488141  -1280.508218  -1280.344706
     19.00  -1280.643197  -1280.508079  -1280.494746  -1280.487152  -1280.508079  -1280.344677
     19.50  -1280.641358  -1280.507074  -1280.492690  -1280.485321  -1280.507074  -1280.344536
     20.00  -1280.640423  -1280.507248  -1280.491532  -1280.484773  -1280.507248  -1280.344400
     20.50  -1280.642323  -1280.510526  -1280.493254  -1280.487361  -1280.510526  -1280.344391
     21.00  -1280.647119  -1280.516970  -1280.497988  -1280.493076  -1280.516970  -1280.344533
     21.50  -1280.652607  -1280.524377  -1280.503601  -1280.499680  -1280.524377  -1280.344745
     22.00  -1280.655594  -1280.529557  -1280.506967  -1280.503967  -1280.529557  -1280.344862
     22.50  -1280.654319  -1280.530735  -1280.506365  -1280.504151  -1280.530735  -1280.344783
     23.00  -1280.649850  -1280.528948  -1280.502871  -1280.501257  -1280.528948  -1280.344599
     23.50  -1280.644786  -1280.526754  -1280.499097  -1280.497787  -1280.526754  -1280.344502
     24.00  -1280.640596  -1280.525568  -1280.496537  -1280.495073  -1280.525568  -1280.344555
     24.50  -1280.636728  -1280.524780  -1280.494556  -1280.492521  -1280.524780  -1280.344626
     25.00  -1280.632349  -1280.523491  -1280.492186  -1280.489309  -1280.523491  -1280.344594
     25.50  -1280.627964  -1280.522126  -1280.489830  -1280.485920  -1280.522126  -1280.344513
     26.00  -1280.624733  -1280.521750  -1280.488560  -1280.483484  -1280.521750  -1280.344504
     26.50  -1280.622868  -1280.522467  -1280.488502  -1280.482260  -1280.522467  -1280.344567
     27.00  -1280.621570  -1280.523366  -1280.488771  -1280.481814  -1280.523366  -1280.344592
     27.50  -1280.620459  -1280.523961  -1280.488910  -1280.481662  -1280.523961  -1280.344510
     28.00  -1280.620520  -1280.525151  -1280.489850  -1280.482372  -1280.525151  -1280.344371
     28.50  -1280.623461  -1280.528590  -1280.493272  -1280.485530  -1280.528590  -1280.344290
     29.00  -1280.630091  -1280.535072  -1280.499988  -1280.491926  -1280.535072  -1280.344350
     29.50  -1280.639238  -1280.543449  -1280.508854  -1280.500419  -1280.543449  -1280.344523
     30.00  -1280.648190  -1280.551065  -1280.517203  -1280.508362  -1280.551065  -1280.344705
     30.50  -1280.654190  -1280.555250  -1280.522332  -1280.513083  -1280.555250  -1280.344812
     31.00  -1280.655709  -1280.554576  -1280.522769  -1280.513144  -1280.554576  -1280.344813
     31.50  -1280.653023  -1280.549438  -1280.518851  -1280.508915  -1280.549438  -1280.344698
     32.00  -1280.648187  -1280.542016  -1280.512695  -1280.502531  -1280.542016  -1280.344544
     32.50  -1280.643664  -1280.534897  -1280.506826  -1280.496524  -1280.534897  -1280.344517
     33.00  -1280.640062  -1280.528802  -1280.501906  -1280.491550  -1280.528802  -1280.344625
     33.50  -1280.636059  -1280.522505  -1280.496659  -1280.486317  -1280.522505  -1280.344682
     34.00  -1280.630807  -1280.515229  -1280.490268  -1280.479997  -1280.515229  -1280.344620
     34.50  -1280.624953  -1280.507671  -1280.483399  -1280.473311  -1280.507671  -1280.344550
     35.00  -1280.619302  -1280.500662  -1280.476866  -1280.468375  -1280.500662  -1280.344524
     35.50  -1280.614140  -1280.494496  -1280.470956  -1280.465752  -1280.494496  -1280.344466
     36.00  -1280.610067  -1280.489762  -1280.466270  -1280.464286  -1280.489762  -1280.344374
     36.50  -1280.608029  -1280.487386  -1280.464805  -1280.463691  -1280.487386  -1280.344349
     37.00  -1280.608033  -1280.487339  -1280.467099  -1280.463350  -1280.487339  -1280.344432
     37.50  -1280.608726  -1280.488237  -1280.469823  -1280.463822  -1280.488237  -1280.344519
     38.00  -1280.608844  -1280.488793  -1280.471633  -1280.463885  -1280.488793  -1280.344493
     38.50  -1280.608857  -1280.489477  -1280.472960  -1280.464057  -1280.489477  -1280.344353
     39.00  -1280.610938  -1280.492466  -1280.475972  -1280.466561  -1280.492466  -1280.344221
     39.50  -1280.617085  -1280.499773  -1280.482696  -1280.473442  -1280.499773  -1280.344240
     40.00  -1280.627085  -1280.511187  -1280.492970  -1280.484497  -1280.511187  -1280.344415
     40.50  -1280.638366  -1280.524138  -1280.504293  -1280.497117  -1280.524138  -1280.344627
     41.00  -1280.647602  -1280.535292  -1280.513418  -1280.507901  -1280.535292  -1280.344779
     41.50  -1280.652108  -1280.541951  -1280.517742  -1280.514076  -1280.541951  -1280.344862
     42.00  -1280.650190  -1280.542404  -1280.515667  -1280.513882  -1280.542404  -1280.344870
     42.50  -1280.641428  -1280.536210  -1280.507152  -1280.506553  -1280.536210  -1280.344750
     43.00  -1280.627496  -1280.525014  -1280.494903  -1280.492758  -1280.525014  -1280.344473
     43.50  -1280.612461  -1280.512852  -1280.481746  -1280.477829  -1280.512852  -1280.344156
     44.00  -1280.600974  -1280.504341  -1280.472216  -1280.466993  -1280.504341  -1280.344009
     44.50  -1280.595273  -1280.501698  -1280.468560  -1280.463565  -1280.501698  -1280.344078
     45.00  -1280.594433  -1280.503987  -1280.469868  -1280.465287  -1280.503987  -1280.344217
     45.50  -1280.596232  -1280.508987  -1280.473934  -1280.469713  -1280.508987  -1280.344326
     46.00  -1280.598717  -1280.514752  -1280.478818  -1280.474902  -1280.514752  -1280.344386
     46.50  -1280.600654  -1280.520046  -1280.483290  -1280.479642  -1280.520046  -1280.344411
     47.00  -1280.601361  -1280.524159  -1280.486638  -1280.483251  -1280.524159  -1280.344456
     47.50  -1280.599963  -1280.526153  -1280.487930  -1280.484806  -1280.526153  -1280.344558
     48.00  -1280.594976  -1280.524443  -1280.485586  -1280.482726  -1280.524443  -1280.344659
     48.50  -1280.585123  -1280.517626  -1280.478221  -1280.475602  -1280.517626  -1280.344653
     49.00  -1280.570873  -1280.506035  -1280.466183  -1280.463748  -1280.506035  -1280.344464
     49.50  -1280.555495  -1280.492804  -1280.452630  -1280.450284  -1280.492804  -1280.344114
     50.00  -1280.544528  -1280.483364  -1280.443013  -1280.440631  -1280.483364  -1280.343784
     50.50  -1280.542994  -1280.482658  -1280.442290  -1280.439735  -1280.482658  -1280.343716
     51.00  -1280.551998  -1280.491743  -1280.451526  -1280.448674  -1280.491743  -1280.343937
     51.50  -1280.568316  -1280.507382  -1280.467488  -1280.464238  -1280.507382  -1280.344252
     52.00  -1280.587089  -1280.524731  -1280.485333  -1280.481611  -1280.524731  -1280.344517
     52.50  -1280.604105  -1280.539635  -1280.500898  -1280.496660  -1280.539635  -1280.344714
     53.00  -1280.616334  -1280.549143  -1280.511222  -1280.506453  -1280.549143  -1280.344855
     53.50  -1280.621869  -1280.551445  -1280.514479  -1280.509188  -1280.551445  -1280.344917
     54.00  -1280.620265  -1280.546197  -1280.510308  -1280.504521  -1280.546197  -1280.344839
     54.50  -1280.613408  -1280.535380  -1280.500661  -1280.494418  -1280.535380  -1280.344565
     55.00  -1280.606046  -1280.523817  -1280.490337  -1280.483683  -1280.523817  -1280.344200
     55.50  -1280.603920  -1280.517310  -1280.485111  -1280.478088  -1280.517310  -1280.344041
     56.00  -1280.609531  -1280.518424  -1280.487522  -1280.480162  -1280.518424  -1280.344222
     56.50  -1280.620368  -1280.524710  -1280.495104  -1280.487427  -1280.524710  -1280.344504
