      0.00  -1280.310692  -1280.205298  -1280.186779  -1280.181507  -1280.176588  -1280.169716  -1280.169716  -1280.006084
      0.50  -1280.316482  -1280.210797  -1280.192309  -1280.187317  -1280.182523  -1280.175132  -1280.175132  -1280.006450
      1.00  -1280.327705  -1280.221692  -1280.203096  -1280.198483  -1280.193735  -1280.185897  -1280.185897  -1280.006623
      1.50  -1280.341865  -1280.235497  -1280.216719  -1280.212512  -1280.207748  -1280.199557  -1280.199557  -1280.006520
      2.00  -1280.360490  -1280.253747  -1280.234781  -1280.230926  -1280.226123  -1280.217676  -1280.217676  -1280.006377
      2.50  -1280.385581  -1280.278445  -1280.259323  -1280.255723  -1280.250893  -1280.242283  -1280.242283  -1280.006599
      3.00  -1280.414080  -1280.306514  -1280.287253  -1280.283827  -1280.278997  -1280.271089  -1280.271089  -1280.007375
      3.50  -1280.438443  -1280.330354  -1280.310919  -1280.307619  -1280.302821  -1280.296189  -1280.296189  -1280.007753
      4.00  -1280.453902  -1280.345151  -1280.325465  -1280.322279  -1280.317538  -1280.312452  -1280.312452  -1280.007754
      4.50  -1280.461021  -1280.351417  -1280.331395  -1280.328308  -1280.323702  -1280.320311  -1280.320311  -1280.007779
      5.00  -1280.461029  -1280.350353  -1280.329938  -1280.326891  -1280.322766  -1280.320667  -1280.320667  -1280.007919
      5.50  -1280.455168  -1280.343209  -1280.322429  -1280.319279  -1280.316651  -1280.314046  -1280.314046  -1280.007525
      6.00  -1280.449959  -1280.336548  -1280.315554  -1280.312194  -1280.311355  -1280.307357  -1280.311355  -1280.006748
      6.50  -1280.456732  -1280.341683  -1280.320710  -1280.318343  -1280.316303  -1280.312387  -1280.316303  -1280.005938
      7.00  -1280.482227  -1280.365380  -1280.344861  -1280.343205  -1280.339310  -1280.335992  -1280.339310  -1280.006320
      7.50  -1280.520124  -1280.401291  -1280.381720  -1280.379979  -1280.374564  -1280.371873  -1280.374564  -1280.007307
      8.00  -1280.554799  -1280.433760  -1280.415316  -1280.413354  -1280.406505  -1280.404371  -1280.406505  -1280.008048
      8.50  -1280.573338  -1280.449858  -1280.432548  -1280.430548  -1280.422312  -1280.420484  -1280.422312  -1280.008117
      9.00  -1280.572437  -1280.446273  -1280.430085  -1280.428202  -1280.418797  -1280.416792  -1280.416792  -1280.007671
      9.50  -1280.557340  -1280.428264  -1280.413193  -1280.411460  -1280.401177  -1280.398549  -1280.398549  -1280.006985
     10.00  -1280.537321  -1280.405121  -1280.391170  -1280.389506  -1280.378600  -1280.375119  -1280.375119  -1280.006352
     10.50  -1280.521223  -1280.385720  -1280.372886  -1280.371161  -1280.359865  -1280.355437  -1280.355437  -1280.006027
     11.00  -1280.513571  -1280.374621  -1280.362900  -1280.360954  -1280.349503  -1280.344315  -1280.344315  -1280.005864
     11.50  -1280.513359  -1280.370825  -1280.360246  -1280.357894  -1280.346524  -1280.342415  -1280.342415  -1280.006490
     12.00  -1280.516567  -1280.370373  -1280.360977  -1280.358025  -1280.346995  -1280.344504  -1280.344504  -1280.006719
     12.50  -1280.520730  -1280.370906  -1280.362713  -1280.359004  -1280.348807  -1280.347426  -1280.347426  -1280.006763
     13.00  -1280.527525  -1280.374244  -1280.367216  -1280.362662  -1280.354435  -1280.352019  -1280.354435  -1280.006400
     13.50  -1280.540676  -1280.384230  -1280.378252  -1280.372813  -1280.366917  -1280.362678  -1280.366917  -1280.006532
     14.00  -1280.559087  -1280.399908  -1280.394783  -1280.388420  -1280.384788  -1280.378747  -1280.384788  -1280.007169
     14.50  -1280.574533  -1280.413157  -1280.408590  -1280.401298  -1280.399659  -1280.392497  -1280.399659  -1280.007833
     15.00  -1280.578718  -1280.415756  -1280.411288  -1280.403846  -1280.402550  -1280.396658  -1280.402550  -1280.007967
     15.50  -1280.571093  -1280.407115  -1280.402163  -1280.395721  -1280.392845  -1280.389404  -1280.395721  -1280.007457
     16.00  -1280.558425  -1280.393924  -1280.387938  -1280.382918  -1280.378316  -1280.376783  -1280.382918  -1280.007052
     16.50  -1280.547474  -1280.382857  -1280.375524  -1280.372241  -1280.366038  -1280.365285  -1280.375524  -1280.007105
     17.00  -1280.539195  -1280.374714  -1280.366470  -1280.364263  -1280.356887  -1280.356068  -1280.366470  -1280.007198
     17.50  -1280.532475  -1280.368328  -1280.360485  -1280.357295  -1280.349474  -1280.348968  -1280.360485  -1280.007202
     18.00  -1280.529081  -1280.365486  -1280.358836  -1280.353825  -1280.348628  -1280.344986  -1280.358836  -1280.007243
