      0.00  -1280.557346  -1280.432757  -1280.416603  -1280.404293  -1280.403454  -1280.399312  -1280.399312  -1280.248551
      0.50  -1280.558233  -1280.433652  -1280.417119  -1280.405151  -1280.404934  -1280.400342  -1280.400342  -1280.248550
      1.00  -1280.564125  -1280.439296  -1280.422390  -1280.411746  -1280.410623  -1280.406408  -1280.406408  -1280.248612
      1.50  -1280.574345  -1280.448975  -1280.431779  -1280.422668  -1280.420540  -1280.416714  -1280.416714  -1280.248754
      2.00  -1280.587219  -1280.460991  -1280.443654  -1280.436121  -1280.433105  -1280.429478  -1280.429478  -1280.248946
      2.50  -1280.600505  -1280.473098  -1280.455825  -1280.449780  -1280.446084  -1280.442387  -1280.442387  -1280.249123
      3.00  -1280.612299  -1280.483407  -1280.466461  -1280.461645  -1280.457511  -1280.453535  -1280.453535  -1280.249228
      3.50  -1280.621800  -1280.491148  -1280.474868  -1280.470791  -1280.466484  -1280.462166  -1280.462166  -1280.249297
      4.00  -1280.628663  -1280.496009  -1280.480779  -1280.476781  -1280.472557  -1280.467975  -1280.467975  -1280.249482
      4.50  -1280.631008  -1280.496135  -1280.482249  -1280.477794  -1280.473768  -1280.469108  -1280.469108  -1280.249762
      5.00  -1280.626053  -1280.488765  -1280.476337  -1280.471226  -1280.467268  -1280.462799  -1280.462799  -1280.249720
      5.50  -1280.615698  -1280.475828  -1280.464823  -1280.459125  -1280.454929  -1280.450976  -1280.450976  -1280.249073
      6.00  -1280.609544  -1280.466964  -1280.457254  -1280.451160  -1280.446387  -1280.443302  -1280.443302  -1280.248400
      6.50  -1280.616556  -1280.471193  -1280.462604  -1280.456316  -1280.450741  -1280.448896  -1280.448896  -1280.248514
      7.00  -1280.634362  -1280.486191  -1280.478554  -1280.472223  -1280.466085  -1280.465375  -1280.465375  -1280.249469
      7.50  -1280.652108  -1280.501177  -1280.494354  -1280.488092  -1280.483029  -1280.480703  -1280.480703  -1280.249738
      8.00  -1280.661275  -1280.507718  -1280.501580  -1280.495506  -1280.491883  -1280.487416  -1280.495506  -1280.249723
      8.50  -1280.660236  -1280.504200  -1280.498616  -1280.492986  -1280.490569  -1280.484009  -1280.492986  -1280.249345
      9.00  -1280.652466  -1280.494219  -1280.488968  -1280.484336  -1280.482276  -1280.473986  -1280.484336  -1280.248954
      9.50  -1280.642730  -1280.482627  -1280.477399  -1280.474355  -1280.471755  -1280.462156  -1280.474355  -1280.248763
     10.00  -1280.633931  -1280.472376  -1280.467012  -1280.465460  -1280.462240  -1280.451646  -1280.465460  -1280.248766
     10.50  -1280.627227  -1280.464599  -1280.459908  -1280.457810  -1280.455003  -1280.444394  -1280.459908  -1280.248570
     11.00  -1280.623176  -1280.459783  -1280.456216  -1280.452679  -1280.450322  -1280.440148  -1280.456216  -1280.248542
     11.50  -1280.622268  -1280.458453  -1280.455840  -1280.451584  -1280.448237  -1280.438907  -1280.455840  -1280.248543
     12.00  -1280.624622  -1280.460907  -1280.458587  -1280.454394  -1280.449152  -1280.440682  -1280.458587  -1280.248622
     12.50  -1280.629399  -1280.466428  -1280.463444  -1280.459869  -1280.452549  -1280.444676  -1280.463444  -1280.248715
     13.00  -1280.635018  -1280.473170  -1280.469117  -1280.466144  -1280.456981  -1280.450868  -1280.469117  -1280.248812
     13.50  -1280.640095  -1280.479525  -1280.474566  -1280.471559  -1280.461209  -1280.457588  -1280.474566  -1280.248851
     14.00  -1280.644554  -1280.485302  -1280.479815  -1280.475950  -1280.465707  -1280.463321  -1280.479815  -1280.248795
     14.50  -1280.650005  -1280.492019  -1280.486338  -1280.481065  -1280.472738  -1280.468890  -1280.486338  -1280.248722
     15.00  -1280.657950  -1280.501102  -1280.495512  -1280.488528  -1280.482770  -1280.476697  -1280.495512  -1280.248901
     15.50  -1280.666154  -1280.510265  -1280.505026  -1280.496190  -1280.493041  -1280.484908  -1280.505026  -1280.249390
     16.00  -1280.668235  -1280.513120  -1280.508435  -1280.498036  -1280.496724  -1280.487219  -1280.508435  -1280.249788
     16.50  -1280.659328  -1280.504841  -1280.500806  -1280.490486  -1280.487682  -1280.478863  -1280.500806  -1280.249698
     17.00  -1280.641428  -1280.487511  -1280.484062  -1280.474324  -1280.469184  -1280.462124  -1280.484062  -1280.249239
     17.50  -1280.621878  -1280.468590  -1280.465442  -1280.456458  -1280.449085  -1280.444288  -1280.465442  -1280.248761
     18.00  -1280.608239  -1280.455748  -1280.452430  -1280.444425  -1280.435140  -1280.432417  -1280.452430  -1280.248451
     18.50  -1280.604748  -1280.453215  -1280.449299  -1280.442461  -1280.432063  -1280.430150  -1280.449299  -1280.248505
     19.00  -1280.609742  -1280.459248  -1280.454502  -1280.448898  -1280.438399  -1280.435606  -1280.454502  -1280.248868
     19.50  -1280.616987  -1280.467550  -1280.461913  -1280.457460  -1280.447109  -1280.443382  -1280.461913  -1280.249114
     20.00  -1280.621571  -1280.473187  -1280.466735  -1280.463148  -1280.452968  -1280.448900  -1280.466735  -1280.249080
     20.50  -1280.622565  -1280.475232  -1280.468177  -1280.464885  -1280.454987  -1280.450944  -1280.468177  -1280.248943
     21.00  -1280.621179  -1280.474910  -1280.467472  -1280.463812  -1280.454412  -1280.450423  -1280.467472  -1280.248832
     21.50  -1280.619008  -1280.473820  -1280.466047  -1280.461643  -1280.452960  -1280.448875  -1280.466047  -1280.248743
     22.00  -1280.617515  -1280.473398  -1280.465201  -1280.460000  -1280.452264  -1280.447751  -1280.465201  -1280.248692
     22.50  -1280.617593  -1280.474485  -1280.465760  -1280.459893  -1280.453328  -1280.447940  -1280.465760  -1280.248717
     23.00  -1280.619024  -1280.476801  -1280.467508  -1280.461192  -1280.455917  -1280.449305  -1280.467508  -1280.248823
     23.50  -1280.620459  -1280.478950  -1280.469133  -1280.462609  -1280.458590  -1280.451159  -1280.469133  -1280.248956
     24.00  -1280.620262  -1280.479267  -1280.469042  -1280.462541  -1280.459606  -1280.452099  -1280.469042  -1280.249023
     24.50  -1280.617921  -1280.477225  -1280.466776  -1280.460483  -1280.458356  -1280.450869  -1280.466776  -1280.248935
     25.00  -1280.615318  -1280.474704  -1280.464270  -1280.458321  -1280.456620  -1280.449267  -1280.464270  -1280.248685
     25.50  -1280.616516  -1280.475785  -1280.465642  -1280.460101  -1280.458392  -1280.451336  -1280.465642  -1280.248485
     26.00  -1280.624532  -1280.483532  -1280.473956  -1280.468761  -1280.466717  -1280.460088  -1280.473956  -1280.248650
     26.50  -1280.637044  -1280.495715  -1280.486924  -1280.481894  -1280.479352  -1280.473200  -1280.486924  -1280.249147
     27.00  -1280.647056  -1280.505470  -1280.497566  -1280.492462  -1280.489371  -1280.483680  -1280.497566  -1280.249524
     27.50  -1280.649138  -1280.507529  -1280.500440  -1280.495044  -1280.491396  -1280.486114  -1280.500440  -1280.249497
     28.00  -1280.643493  -1280.502251  -1280.495667  -1280.489846  -1280.485674  -1280.480728  -1280.489846  -1280.249275
     28.50  -1280.633483  -1280.493094  -1280.486458  -1280.480251  -1280.475598  -1280.470913  -1280.480251  -1280.249214
     29.00  -1280.620109  -1280.481062  -1280.473740  -1280.467290  -1280.462190  -1280.457693  -1280.467290  -1280.249330
     29.50  -1280.602138  -1280.464799  -1280.456304  -1280.449759  -1280.444251  -1280.439849  -1280.449759  -1280.249235
     30.00  -1280.581333  -1280.445928  -1280.435977  -1280.429455  -1280.423600  -1280.419126  -1280.429455  -1280.248754
     30.50  -1280.564577  -1280.431207  -1280.419689  -1280.413282  -1280.407181  -1280.402378  -1280.413282  -1280.248319
     31.00  -1280.557878  -1280.426535  -1280.413478  -1280.407249  -1280.401043  -1280.395600  -1280.407249  -1280.248408
     31.50  -1280.560001  -1280.430570  -1280.416125  -1280.410110  -1280.403963  -1280.397567  -1280.410110  -1280.248795
     32.00  -1280.565235  -1280.437502  -1280.421931  -1280.416131  -1280.410214  -1280.402589  -1280.416131  -1280.249019
     32.50  -1280.569766  -1280.443445  -1280.427090  -1280.421467  -1280.415934  -1280.406880  -1280.421467  -1280.249002
     33.00  -1280.573268  -1280.448043  -1280.431284  -1280.425774  -1280.420725  -1280.410122  -1280.425774  -1280.248913
     33.50  -1280.576799  -1280.452372  -1280.435576  -1280.430105  -1280.425545  -1280.413386  -1280.435576  -1280.248888
     34.00  -1280.580715  -1280.456830  -1280.440333  -1280.434820  -1280.430638  -1280.417033  -1280.440333  -1280.248959
     34.50  -1280.584093  -1280.460517  -1280.444615  -1280.438950  -1280.434919  -1280.420171  -1280.444615  -1280.249081
     35.00  -1280.585610  -1280.462167  -1280.447085  -1280.441146  -1280.436965  -1280.421613  -1280.447085  -1280.249182
     35.50  -1280.584465  -1280.461021  -1280.446912  -1280.440558  -1280.435929  -1280.420582  -1280.446912  -1280.249172
