      0.00  -1280.640317  -1280.493407  -1280.482807  -1280.476317  -1280.493407  -1280.366620
      0.50  -1280.642468  -1280.495249  -1280.484025  -1280.478635  -1280.495249  -1280.366690
      1.00  -1280.648027  -1280.500593  -1280.488583  -1280.484328  -1280.500593  -1280.366856
      1.50  -1280.654864  -1280.507292  -1280.494394  -1280.491223  -1280.507292  -1280.367001
      2.00  -1280.661188  -1280.513528  -1280.499761  -1280.497447  -1280.513528  -1280.367048
      2.50  -1280.666591  -1280.518873  -1280.504415  -1280.502460  -1280.518873  -1280.367047
      3.00  -1280.671454  -1280.523685  -1280.508783  -1280.506597  -1280.523685  -1280.367072
      3.50  -1280.676060  -1280.528228  -1280.512965  -1280.510326  -1280.528228  -1280.367055
      4.00  -1280.681275  -1280.533360  -1280.517654  -1280.514675  -1280.533360  -1280.366959
      4.50  -1280.688596  -1280.540572  -1280.524270  -1280.521216  -1280.540572  -1280.367002
      5.00  -1280.697235  -1280.549066  -1280.532005  -1280.529192  -1280.549066  -1280.367265
      5.50  -1280.703224  -1280.554860  -1280.536926  -1280.534630  -1280.554860  -1280.367457
      6.00  -1280.703356  -1280.554727  -1280.535915  -1280.534283  -1280.554727  -1280.367388
      6.50  -1280.697965  -1280.549000  -1280.529483  -1280.528447  -1280.549000  -1280.367184
      7.00  -1280.689635  -1280.540276  -1280.520442  -1280.519741  -1280.540276  -1280.366985
      7.50  -1280.681215  -1280.531427  -1280.511640  -1280.510916  -1280.531427  -1280.366823
      8.00  -1280.675039  -1280.524811  -1280.505278  -1280.504254  -1280.524811  -1280.366743
      8.50  -1280.672123  -1280.521466  -1280.502277  -1280.500805  -1280.521466  -1280.366806
      9.00  -1280.671426  -1280.520367  -1280.501556  -1280.499559  -1280.520367  -1280.366946
      9.50  -1280.670809  -1280.519383  -1280.500948  -1280.498398  -1280.519383  -1280.367011
     10.00  -1280.669206  -1280.517444  -1280.499356  -1280.496279  -1280.517444  -1280.366925
     10.50  -1280.667737  -1280.515657  -1280.497871  -1280.494366  -1280.515657  -1280.366762
     11.00  -1280.668660  -1280.516259  -1280.498714  -1280.495033  -1280.516259  -1280.366682
     11.50  -1280.673134  -1280.520387  -1280.503017  -1280.499511  -1280.520387  -1280.366772
     12.00  -1280.679959  -1280.526819  -1280.509563  -1280.506413  -1280.526819  -1280.366973
     12.50  -1280.686443  -1280.532856  -1280.515656  -1280.512966  -1280.532856  -1280.367139
     13.00  -1280.690479  -1280.536387  -1280.519203  -1280.517058  -1280.536387  -1280.367170
     13.50  -1280.691912  -1280.537276  -1280.520101  -1280.518531  -1280.537276  -1280.367103
     14.00  -1280.692041  -1280.536846  -1280.519780  -1280.518588  -1280.536846  -1280.367028
     14.50  -1280.692412  -1280.536679  -1280.519980  -1280.518604  -1280.536679  -1280.366907
     15.00  -1280.695078  -1280.538871  -1280.522653  -1280.520733  -1280.538871  -1280.366737
