      0.00  -1280.303637  -1280.199544  -1280.188860  -1280.175866  -1280.170634  -1280.165850  -1280.165850  -1280.016642
      0.50  -1280.294593  -1280.190951  -1280.180778  -1280.166565  -1280.162152  -1280.156560  -1280.156560  -1280.016461
      1.00  -1280.299102  -1280.195796  -1280.185888  -1280.170753  -1280.167171  -1280.160650  -1280.160650  -1280.016396
      1.50  -1280.317867  -1280.214737  -1280.204883  -1280.189148  -1280.186398  -1280.179080  -1280.179080  -1280.016514
      2.00  -1280.349130  -1280.245990  -1280.236013  -1280.220001  -1280.218081  -1280.210153  -1280.210153  -1280.016779
      2.50  -1280.388986  -1280.285629  -1280.275388  -1280.259413  -1280.258290  -1280.249842  -1280.249842  -1280.017126
      3.00  -1280.432105  -1280.328316  -1280.317698  -1280.302168  -1280.301542  -1280.292740  -1280.292740  -1280.017541
      3.50  -1280.472212  -1280.367774  -1280.356673  -1280.342277  -1280.341225  -1280.332539  -1280.341225  -1280.018020
      4.00  -1280.502617  -1280.397291  -1280.385601  -1280.372690  -1280.370924  -1280.362498  -1280.370924  -1280.018534
      4.50  -1280.515794  -1280.409325  -1280.396943  -1280.385630  -1280.383287  -1280.375037  -1280.383287  -1280.018944
      5.00  -1280.507760  -1280.399897  -1280.386698  -1280.377036  -1280.374328  -1280.366155  -1280.374328  -1280.018903
      5.50  -1280.482381  -1280.372878  -1280.358709  -1280.350730  -1280.347866  -1280.339715  -1280.347866  -1280.018043
      6.00  -1280.455569  -1280.344189  -1280.328876  -1280.322598  -1280.319751  -1280.311628  -1280.319751  -1280.016737
      6.50  -1280.448290  -1280.334814  -1280.318192  -1280.313599  -1280.310889  -1280.302880  -1280.310889  -1280.016279
      7.00  -1280.468523  -1280.352743  -1280.334746  -1280.331672  -1280.329210  -1280.321449  -1280.329210  -1280.017027
      7.50  -1280.506226  -1280.387947  -1280.368779  -1280.366693  -1280.364587  -1280.357319  -1280.364587  -1280.017915
      8.00  -1280.547139  -1280.426164  -1280.406485  -1280.404347  -1280.402506  -1280.396217  -1280.402506  -1280.018435
      8.50  -1280.580942  -1280.457065  -1280.437512  -1280.434778  -1280.432466  -1280.427798  -1280.432466  -1280.018740
      9.00  -1280.599782  -1280.472778  -1280.453743  -1280.450196  -1280.447111  -1280.444108  -1280.453743  -1280.018840
      9.50  -1280.599386  -1280.468995  -1280.450800  -1280.446281  -1280.442718  -1280.440493  -1280.450800  -1280.018581
     10.00  -1280.581666  -1280.447652  -1280.430597  -1280.425107  -1280.421790  -1280.418434  -1280.430597  -1280.018031
     10.50  -1280.553866  -1280.416024  -1280.400335  -1280.394066  -1280.391251  -1280.387242  -1280.400335  -1280.017398
     11.00  -1280.525042  -1280.383216  -1280.369027  -1280.362296  -1280.359892  -1280.355196  -1280.369027  -1280.016870
     11.50  -1280.503029  -1280.357125  -1280.344445  -1280.337618  -1280.335315  -1280.329631  -1280.344445  -1280.016581
     12.00  -1280.492183  -1280.342187  -1280.330901  -1280.324324  -1280.321808  -1280.315507  -1280.330901  -1280.016572
     12.50  -1280.492679  -1280.338663  -1280.328547  -1280.322515  -1280.319634  -1280.314605  -1280.328547  -1280.016763
     13.00  -1280.501615  -1280.343730  -1280.334496  -1280.329284  -1280.326011  -1280.321733  -1280.334496  -1280.017022
     13.50  -1280.514838  -1280.353318  -1280.344680  -1280.340514  -1280.336957  -1280.332537  -1280.344680  -1280.017273
     14.00  -1280.528257  -1280.363413  -1280.355144  -1280.352176  -1280.348518  -1280.342971  -1280.355144  -1280.017483
     14.50  -1280.538511  -1280.370732  -1280.362733  -1280.360964  -1280.357335  -1280.349867  -1280.362733  -1280.017627
     15.00  -1280.543429  -1280.373194  -1280.365599  -1280.364732  -1280.361089  -1280.351460  -1280.365599  -1280.017687
     15.50  -1280.542282  -1280.370134  -1280.363412  -1280.362679  -1280.358880  -1280.348065  -1280.363412  -1280.017757
     16.00  -1280.535525  -1280.362049  -1280.356480  -1280.355415  -1280.351260  -1280.339834  -1280.356480  -1280.017779
     16.50  -1280.524913  -1280.350698  -1280.346173  -1280.344758  -1280.340221  -1280.328508  -1280.346173  -1280.017615
     17.00  -1280.514510  -1280.340130  -1280.336463  -1280.334620  -1280.329988  -1280.318012  -1280.336463  -1280.017320
     17.50  -1280.509592  -1280.335577  -1280.332612  -1280.330180  -1280.325916  -1280.312573  -1280.332612  -1280.017286
     18.00  -1280.511469  -1280.338291  -1280.335920  -1280.332760  -1280.329318  -1280.315408  -1280.335920  -1280.017598
     18.50  -1280.516406  -1280.344437  -1280.342640  -1280.338865  -1280.336218  -1280.322380  -1280.342640  -1280.017805
     19.00  -1280.521262  -1280.350874  -1280.349571  -1280.345972  -1280.342748  -1280.330442  -1280.349571  -1280.017808
     19.50  -1280.525701  -1280.357871  -1280.355909  -1280.353536  -1280.348478  -1280.339158  -1280.357871  -1280.017742
     20.00  -1280.529124  -1280.365160  -1280.361281  -1280.359945  -1280.353234  -1280.347572  -1280.365160  -1280.017850
     20.50  -1280.529140  -1280.370012  -1280.364493  -1280.361899  -1280.354866  -1280.353034  -1280.370012  -1280.017972
     21.00  -1280.522944  -1280.369224  -1280.362147  -1280.357474  -1280.352829  -1280.350388  -1280.369224  -1280.017919
     21.50  -1280.509953  -1280.361899  -1280.353279  -1280.346849  -1280.345367  -1280.340540  -1280.361899  -1280.017648
     22.00  -1280.492685  -1280.350300  -1280.340184  -1280.334627  -1280.331284  -1280.328165  -1280.350300  -1280.017314
     22.50  -1280.474848  -1280.337933  -1280.326355  -1280.322309  -1280.316394  -1280.315540  -1280.337933  -1280.017073
     23.00  -1280.459181  -1280.327381  -1280.314362  -1280.311781  -1280.304966  -1280.303942  -1280.327381  -1280.016939
     23.50  -1280.447076  -1280.319927  -1280.305511  -1280.304288  -1280.297620  -1280.294879  -1280.319927  -1280.016871
     24.00  -1280.439130  -1280.316096  -1280.300502  -1280.300220  -1280.293977  -1280.289535  -1280.316096  -1280.016847
     24.50  -1280.435496  -1280.316002  -1280.300140  -1280.299067  -1280.294132  -1280.288539  -1280.316002  -1280.016855
     25.00  -1280.436030  -1280.319490  -1280.303399  -1280.301624  -1280.297897  -1280.291675  -1280.319490  -1280.016871
     25.50  -1280.440620  -1280.326451  -1280.310096  -1280.307974  -1280.305088  -1280.298485  -1280.326451  -1280.016865
     26.00  -1280.449533  -1280.337173  -1280.320532  -1280.318504  -1280.315886  -1280.309209  -1280.337173  -1280.016860
     26.50  -1280.462996  -1280.351906  -1280.335004  -1280.333420  -1280.330554  -1280.324130  -1280.351906  -1280.016964
     27.00  -1280.479707  -1280.369373  -1280.352362  -1280.351189  -1280.347947  -1280.342019  -1280.369373  -1280.017245
     27.50  -1280.496107  -1280.386037  -1280.369328  -1280.367940  -1280.364619  -1280.359386  -1280.386037  -1280.017544
     28.00  -1280.508660  -1280.398382  -1280.382334  -1280.380208  -1280.377092  -1280.372721  -1280.398382  -1280.017613
     28.50  -1280.516996  -1280.406061  -1280.390844  -1280.387875  -1280.385066  -1280.381589  -1280.406061  -1280.017491
     29.00  -1280.523242  -1280.411237  -1280.396947  -1280.393241  -1280.390838  -1280.387905  -1280.411237  -1280.017441
     29.50  -1280.528516  -1280.415076  -1280.401780  -1280.397620  -1280.395706  -1280.392512  -1280.415076  -1280.017506
     30.00  -1280.532077  -1280.416896  -1280.404621  -1280.400464  -1280.398729  -1280.394705  -1280.416896  -1280.017574
     30.50  -1280.532386  -1280.415239  -1280.403981  -1280.400241  -1280.398250  -1280.393205  -1280.415239  -1280.017751
     31.00  -1280.526116  -1280.406878  -1280.396576  -1280.393369  -1280.391198  -1280.384865  -1280.406878  -1280.017993
     31.50  -1280.509247  -1280.387908  -1280.378423  -1280.375693  -1280.373786  -1280.365789  -1280.387908  -1280.017914
     32.00  -1280.482219  -1280.358898  -1280.350000  -1280.347651  -1280.346548  -1280.336513  -1280.358898  -1280.017389
     32.50  -1280.451727  -1280.326687  -1280.318092  -1280.316162  -1280.315862  -1280.303824  -1280.326687  -1280.016762
     33.00  -1280.426145  -1280.299785  -1280.291570  -1280.289992  -1280.289042  -1280.276192  -1280.299785  -1280.016424
     33.50  -1280.409936  -1280.282708  -1280.275068  -1280.272318  -1280.271443  -1280.258233  -1280.282708  -1280.016465
     34.00  -1280.402261  -1280.274479  -1280.266936  -1280.263063  -1280.262224  -1280.249869  -1280.274479  -1280.016684
     34.50  -1280.399694  -1280.271393  -1280.263643  -1280.259142  -1280.257889  -1280.249318  -1280.271393  -1280.016854
     35.00  -1280.399306  -1280.270303  -1280.262372  -1280.257603  -1280.255659  -1280.250740  -1280.270303  -1280.016908
     35.50  -1280.399844  -1280.269881  -1280.261971  -1280.257139  -1280.254418  -1280.252370  -1280.269881  -1280.016868
     36.00  -1280.401598  -1280.270461  -1280.262795  -1280.258018  -1280.254571  -1280.254477  -1280.270461  -1280.016753
     36.50  -1280.406127  -1280.273720  -1280.266454  -1280.261797  -1280.258810  -1280.257663  -1280.273720  -1280.016588
     37.00  -1280.415787  -1280.282162  -1280.275339  -1280.270830  -1280.267736  -1280.266237  -1280.282162  -1280.016467
     37.50  -1280.432234  -1280.297597  -1280.291147  -1280.286783  -1280.283071  -1280.281996  -1280.297597  -1280.016551
     38.00  -1280.454194  -1280.318877  -1280.312646  -1280.308403  -1280.303781  -1280.303569  -1280.318877  -1280.016898
     38.50  -1280.476801  -1280.341202  -1280.335035  -1280.330879  -1280.326396  -1280.324725  -1280.341202  -1280.017332
     39.00  -1280.494027  -1280.358571  -1280.352372  -1280.348237  -1280.343830  -1280.340418  -1280.358571  -1280.017609
     39.50  -1280.502216  -1280.367317  -1280.361103  -1280.356843  -1280.352184  -1280.347273  -1280.367317  -1280.017626
     40.00  -1280.501681  -1280.367717  -1280.361604  -1280.356935  -1280.351688  -1280.346034  -1280.367717  -1280.017426
     40.50  -1280.496269  -1280.363565  -1280.357706  -1280.352310  -1280.346218  -1280.340359  -1280.363565  -1280.017047
     41.00  -1280.492366  -1280.361177  -1280.355684  -1280.349336  -1280.342195  -1280.336284  -1280.361177  -1280.016661
     41.50  -1280.495877  -1280.366366  -1280.361295  -1280.353899  -1280.345545  -1280.339582  -1280.366366  -1280.016678
     42.00  -1280.506631  -1280.378876  -1280.374234  -1280.365787  -1280.356119  -1280.350035  -1280.378876  -1280.017178
     42.50  -1280.517570  -1280.391573  -1280.387351  -1280.377934  -1280.366903  -1280.360609  -1280.391573  -1280.017625
     43.00  -1280.521959  -1280.397657  -1280.393827  -1280.383536  -1280.371215  -1280.364715  -1280.397657  -1280.017623
     43.50  -1280.518875  -1280.396155  -1280.392681  -1280.381640  -1280.368248  -1280.362015  -1280.396155  -1280.017385
     44.00  -1280.510851  -1280.389567  -1280.386390  -1280.374749  -1280.360720  -1280.355080  -1280.386390  -1280.017269
     44.50  -1280.499243  -1280.379194  -1280.376257  -1280.364168  -1280.350166  -1280.344338  -1280.376257  -1280.017342
     45.00  -1280.483016  -1280.363981  -1280.361226  -1280.348831  -1280.335504  -1280.328555  -1280.361226  -1280.017398
     45.50  -1280.461415  -1280.343195  -1280.340539  -1280.327987  -1280.315743  -1280.307104  -1280.340539  -1280.017270
     46.00  -1280.436440  -1280.318841  -1280.316222  -1280.303646  -1280.292671  -1280.282090  -1280.316222  -1280.016969
     46.50  -1280.412715  -1280.295530  -1280.292935  -1280.280447  -1280.270762  -1280.258178  -1280.292935  -1280.016668
     47.00  -1280.395039  -1280.278043  -1280.275501  -1280.263209  -1280.254691  -1280.240175  -1280.275501  -1280.016523
     47.50  -1280.386090  -1280.269045  -1280.266602  -1280.254628  -1280.247024  -1280.230769  -1280.266602  -1280.016514
     48.00  -1280.386411  -1280.269087  -1280.266770  -1280.255254  -1280.248212  -1280.230531  -1280.266770  -1280.016569
     48.50  -1280.395261  -1280.277455  -1280.275235  -1280.264326  -1280.257459  -1280.238768  -1280.277455  -1280.016708
     49.00  -1280.410413  -1280.292025  -1280.289733  -1280.279601  -1280.272559  -1280.253312  -1280.292025  -1280.016932
     49.50  -1280.428132  -1280.309193  -1280.306515  -1280.297325  -1280.289851  -1280.270494  -1280.309193  -1280.017158
     50.00  -1280.444713  -1280.325297  -1280.321909  -1280.313749  -1280.305723  -1280.286667  -1280.325297  -1280.017319
     50.50  -1280.457340  -1280.337525  -1280.333169  -1280.326050  -1280.317456  -1280.299061  -1280.337525  -1280.017468
     51.00  -1280.463603  -1280.343462  -1280.337949  -1280.331833  -1280.322714  -1280.305288  -1280.343462  -1280.017636
     51.50  -1280.461511  -1280.341100  -1280.334308  -1280.329126  -1280.319552  -1280.303342  -1280.341100  -1280.017613
     52.00  -1280.452442  -1280.331804  -1280.323659  -1280.319325  -1280.309370  -1280.294569  -1280.331804  -1280.017145
     52.50  -1280.443956  -1280.323115  -1280.313599  -1280.310000  -1280.299727  -1280.286484  -1280.323115  -1280.016511
     53.00  -1280.445336  -1280.324302  -1280.313458  -1280.310437  -1280.299892  -1280.288337  -1280.324302  -1280.016394
     53.50  -1280.458414  -1280.337194  -1280.325137  -1280.322480  -1280.311692  -1280.301940  -1280.337194  -1280.016827
     54.00  -1280.476968  -1280.355584  -1280.342480  -1280.339951  -1280.328916  -1280.321071  -1280.355584  -1280.017210
     54.50  -1280.494662  -1280.373160  -1280.359183  -1280.356601  -1280.345258  -1280.339397  -1280.373160  -1280.017300
     55.00  -1280.508971  -1280.387433  -1280.372732  -1280.370012  -1280.358237  -1280.354393  -1280.387433  -1280.017295
     55.50  -1280.519098  -1280.397657  -1280.382354  -1280.379473  -1280.367145  -1280.365235  -1280.397657  -1280.017333
     56.00  -1280.524071  -1280.402925  -1280.387132  -1280.384054  -1280.371490  -1280.370540  -1280.402925  -1280.017362
     56.50  -1280.523141  -1280.402560  -1280.386395  -1280.383003  -1280.371224  -1280.368935  -1280.402560  -1280.017315
     57.00  -1280.516595  -1280.396919  -1280.380500  -1280.376576  -1280.365591  -1280.361808  -1280.396919  -1280.017200
     57.50  -1280.505789  -1280.387420  -1280.370844  -1280.366090  -1280.355768  -1280.350723  -1280.387420  -1280.017055
     58.00  -1280.492828  -1280.376215  -1280.359521  -1280.353625  -1280.343840  -1280.337801  -1280.376215  -1280.016901
     58.50  -1280.480286  -1280.365900  -1280.349047  -1280.341741  -1280.332376  -1280.325591  -1280.365900  -1280.016757
     59.00  -1280.470672  -1280.358961  -1280.341817  -1280.332936  -1280.323878  -1280.316564  -1280.358961  -1280.016683
     59.50  -1280.465486  -1280.356799  -1280.339185  -1280.328701  -1280.319825  -1280.312183  -1280.356799  -1280.016708
     60.00  -1280.464909  -1280.359411  -1280.341170  -1280.329201  -1280.320360  -1280.312600  -1280.359411  -1280.016751
     60.50  -1280.468780  -1280.366383  -1280.347464  -1280.334246  -1280.325265  -1280.317630  -1280.366383  -1280.016758
     61.00  -1280.477132  -1280.377484  -1280.357979  -1280.343822  -1280.334513  -1280.327285  -1280.377484  -1280.016853
     61.50  -1280.488540  -1280.391051  -1280.371196  -1280.356433  -1280.346632  -1280.340119  -1280.391051  -1280.017201
     62.00  -1280.498029  -1280.401924  -1280.382061  -1280.367020  -1280.356616  -1280.351107  -1280.401924  -1280.017755
     62.50  -1280.497901  -1280.402283  -1280.382812  -1280.367799  -1280.356748  -1280.352462  -1280.402283  -1280.018236
     63.00  -1280.482006  -1280.385917  -1280.367245  -1280.352548  -1280.340873  -1280.337932  -1280.385917  -1280.018292
     63.50  -1280.451027  -1280.353506  -1280.336002  -1280.321892  -1280.309738  -1280.308062  -1280.353506  -1280.017698
     64.00  -1280.415227  -1280.315382  -1280.299327  -1280.286072  -1280.273977  -1280.272713  -1280.315382  -1280.016706
     64.50  -1280.390029  -1280.287096  -1280.272650  -1280.260522  -1280.249334  -1280.246996  -1280.287096  -1280.016106
     65.00  -1280.384638  -1280.278028  -1280.265183  -1280.254475  -1280.244442  -1280.240616  -1280.278028  -1280.016357
     65.50  -1280.395778  -1280.285078  -1280.273687  -1280.264738  -1280.255820  -1280.250430  -1280.285078  -1280.016923
     66.00  -1280.414654  -1280.299606  -1280.289439  -1280.282623  -1280.274498  -1280.267643  -1280.299606  -1280.017221
     66.50  -1280.435404  -1280.315872  -1280.306750  -1280.302327  -1280.294434  -1280.286529  -1280.315872  -1280.017323
     67.00  -1280.455152  -1280.331091  -1280.323129  -1280.320791  -1280.312711  -1280.305667  -1280.331091  -1280.017454
     67.50  -1280.471186  -1280.342645  -1280.336754  -1280.334533  -1280.326812  -1280.321896  -1280.342645  -1280.017600
     68.00  -1280.480915  -1280.348101  -1280.344778  -1280.341269  -1280.334804  -1280.331163  -1280.348101  -1280.017629
     68.50  -1280.483504  -1280.346972  -1280.345475  -1280.340982  -1280.336766  -1280.331670  -1280.346972  -1280.017465
     69.00  -1280.480616  -1280.341390  -1280.340312  -1280.335848  -1280.333086  -1280.325748  -1280.341390  -1280.017326
     69.50  -1280.475345  -1280.334033  -1280.333076  -1280.330136  -1280.324831  -1280.317210  -1280.333076  -1280.017185
     70.00  -1280.470250  -1280.327370  -1280.326602  -1280.324980  -1280.315843  -1280.308928  -1280.326602  -1280.017182
     70.50  -1280.465749  -1280.322184  -1280.321630  -1280.319235  -1280.307288  -1280.301453  -1280.319235  -1280.017263
     71.00  -1280.462275  -1280.318426  -1280.318312  -1280.313797  -1280.299885  -1280.295289  -1280.313797  -1280.017019
     71.50  -1280.463017  -1280.319254  -1280.319076  -1280.312662  -1280.297040  -1280.294461  -1280.312662  -1280.016675
     72.00  -1280.472656  -1280.329045  -1280.328726  -1280.320676  -1280.304806  -1280.303544  -1280.320676  -1280.016576
     72.50  -1280.492202  -1280.348679  -1280.348342  -1280.338906  -1280.324820  -1280.320750  -1280.338906  -1280.016963
     73.00  -1280.515760  -1280.372259  -1280.372004  -1280.361486  -1280.348650  -1280.342771  -1280.361486  -1280.017634
     73.50  -1280.533430  -1280.389892  -1280.389774  -1280.378520  -1280.366356  -1280.359754  -1280.378520  -1280.018172
     74.00  -1280.537385  -1280.393784  -1280.393757  -1280.382169  -1280.370120  -1280.363860  -1280.382169  -1280.018307
     74.50  -1280.526047  -1280.382406  -1280.382287  -1280.370831  -1280.358399  -1280.352547  -1280.370831  -1280.018023
     75.00  -1280.504381  -1280.360578  -1280.360427  -1280.349434  -1280.336191  -1280.331866  -1280.349434  -1280.017561
     75.50  -1280.480313  -1280.336222  -1280.336073  -1280.325866  -1280.311449  -1280.309349  -1280.325866  -1280.017209
     76.00  -1280.460626  -1280.316159  -1280.315964  -1280.306879  -1280.291639  -1280.290957  -1280.306879  -1280.016920
     76.50  -1280.450869  -1280.305945  -1280.305656  -1280.298006  -1280.284073  -1280.280333  -1280.298006  -1280.016678
     77.00  -1280.454759  -1280.309278  -1280.308904  -1280.302972  -1280.290281  -1280.283324  -1280.302972  -1280.016835
     77.50  -1280.469916  -1280.323763  -1280.323349  -1280.319407  -1280.307752  -1280.298252  -1280.319407  -1280.017290
     78.00  -1280.489462  -1280.342569  -1280.342125  -1280.340426  -1280.329543  -1280.319367  -1280.340426  -1280.017532
     78.50  -1280.509009  -1280.362133  -1280.360987  -1280.360741  -1280.351197  -1280.340909  -1280.360741  -1280.017984
     79.00  -1280.527578  -1280.382414  -1280.379181  -1280.378122  -1280.371570  -1280.361676  -1280.378122  -1280.018011
     79.50  -1280.543406  -1280.400193  -1280.394736  -1280.392542  -1280.388775  -1280.379830  -1280.392542  -1280.018169
     80.00  -1280.553608  -1280.412404  -1280.404966  -1280.401196  -1280.399753  -1280.392419  -1280.401196  -1280.018214
     80.50  -1280.556713  -1280.417520  -1280.408395  -1280.403290  -1280.402473  -1280.397908  -1280.403290  -1280.018065
     81.00  -1280.552535  -1280.415323  -1280.404732  -1280.399073  -1280.397143  -1280.395658  -1280.397143  -1280.018115
     81.50  -1280.541360  -1280.406067  -1280.394042  -1280.388147  -1280.387358  -1280.383981  -1280.388147  -1280.018774
     82.00  -1280.525845  -1280.392425  -1280.378934  -1280.374635  -1280.372250  -1280.368408  -1280.368408  -1280.018674
     82.50  -1280.512812  -1280.381188  -1280.366250  -1280.363859  -1280.359438  -1280.356206  -1280.356206  -1280.018267
     83.00  -1280.508995  -1280.379041  -1280.363117  -1280.361745  -1280.356040  -1280.353544  -1280.353544  -1280.018237
     83.50  -1280.514869  -1280.386439  -1280.370615  -1280.368168  -1280.362629  -1280.360561  -1280.368168  -1280.018696
     84.00  -1280.523265  -1280.396227  -1280.380774  -1280.376898  -1280.372041  -1280.369966  -1280.376898  -1280.019262
     84.50  -1280.524633  -1280.398811  -1280.383725  -1280.378749  -1280.374511  -1280.372228  -1280.378749  -1280.019580
     85.00  -1280.513554  -1280.388739  -1280.373987  -1280.368339  -1280.364425  -1280.361955  -1280.368339  -1280.019532
     85.50  -1280.490699  -1280.366656  -1280.352201  -1280.346248  -1280.342370  -1280.339764  -1280.346248  -1280.019168
     86.00  -1280.461997  -1280.338475  -1280.324269  -1280.318269  -1280.314256  -1280.311516  -1280.318269  -1280.018670
     86.50  -1280.435466  -1280.312209  -1280.298188  -1280.292294  -1280.288088  -1280.285177  -1280.292294  -1280.018389
     87.00  -1280.416107  -1280.292863  -1280.278967  -1280.273247  -1280.268858  -1280.265724  -1280.273247  -1280.018477
     87.50  -1280.403961  -1280.280495  -1280.266700  -1280.261130  -1280.256627  -1280.253191  -1280.266700  -1280.018550
     88.00  -1280.398828  -1280.274933  -1280.261299  -1280.255721  -1280.251222  -1280.247361  -1280.261299  -1280.018233
     88.50  -1280.405153  -1280.280649  -1280.267323  -1280.261477  -1280.257129  -1280.252703  -1280.267323  -1280.017987
     89.00  -1280.425621  -1280.300370  -1280.287515  -1280.281148  -1280.277079  -1280.271954  -1280.287515  -1280.018508
     89.50  -1280.452119  -1280.326021  -1280.313767  -1280.306717  -1280.303001  -1280.297084  -1280.313767  -1280.019483
     90.00  -1280.470171  -1280.343160  -1280.331581  -1280.323803  -1280.320455  -1280.313728  -1280.331581  -1280.020009
     90.50  -1280.471781  -1280.343817  -1280.332932  -1280.324486  -1280.321470  -1280.314001  -1280.332932  -1280.019655
     91.00  -1280.462031  -1280.333087  -1280.322883  -1280.313895  -1280.311149  -1280.303050  -1280.322883  -1280.018736
     91.50  -1280.453859  -1280.323910  -1280.314375  -1280.304990  -1280.302442  -1280.293821  -1280.314375  -1280.018324
     92.00  -1280.452990  -1280.322018  -1280.313159  -1280.303511  -1280.301078  -1280.292172  -1280.313159  -1280.018853
     92.50  -1280.452586  -1280.320589  -1280.312444  -1280.302653  -1280.300192  -1280.293279  -1280.312444  -1280.019183
     93.00  -1280.447822  -1280.314826  -1280.307457  -1280.297623  -1280.294939  -1280.290799  -1280.307457  -1280.018677
     93.50  -1280.444800  -1280.310872  -1280.304342  -1280.294504  -1280.291687  -1280.289300  -1280.304342  -1280.018033
     94.00  -1280.451718  -1280.316968  -1280.311298  -1280.301401  -1280.299327  -1280.296136  -1280.311298  -1280.018021
     94.50  -1280.468195  -1280.332789  -1280.327893  -1280.317850  -1280.316734  -1280.311666  -1280.327893  -1280.018572
     95.00  -1280.485750  -1280.349931  -1280.345552  -1280.335402  -1280.334839  -1280.328006  -1280.335402  -1280.019117
     95.50  -1280.495641  -1280.359720  -1280.355447  -1280.345501  -1280.344725  -1280.336600  -1280.345501  -1280.019346
     96.00  -1280.494544  -1280.358797  -1280.354231  -1280.344577  -1280.343311  -1280.334224  -1280.344577  -1280.019236
     96.50  -1280.483611  -1280.348211  -1280.343117  -1280.333677  -1280.331814  -1280.322360  -1280.333677  -1280.018917
     97.00  -1280.467578  -1280.332587  -1280.326907  -1280.317523  -1280.314926  -1280.306197  -1280.317523  -1280.018484
     97.50  -1280.453146  -1280.318540  -1280.312333  -1280.302784  -1280.299303  -1280.291890  -1280.302784  -1280.018145
     98.00  -1280.445690  -1280.311388  -1280.304779  -1280.294813  -1280.290315  -1280.284517  -1280.294813  -1280.018160
     98.50  -1280.445655  -1280.311529  -1280.304679  -1280.294059  -1280.288452  -1280.284444  -1280.294059  -1280.018439
     99.00  -1280.449830  -1280.315721  -1280.308800  -1280.297336  -1280.290603  -1280.288414  -1280.297336  -1280.018579
     99.50  -1280.456642  -1280.322370  -1280.315552  -1280.303115  -1280.295421  -1280.294909  -1280.303115  -1280.018438
    100.00  -1280.468270  -1280.333653  -1280.327103  -1280.313603  -1280.307131  -1280.305864  -1280.313603  -1280.018224
    100.50  -1280.487718  -1280.352591  -1280.346458  -1280.331823  -1280.327891  -1280.324531  -1280.331823  -1280.018244
    101.00  -1280.514358  -1280.378581  -1280.372998  -1280.357194  -1280.355928  -1280.350324  -1280.357194  -1280.018598
    101.50  -1280.542270  -1280.405727  -1280.400824  -1280.385496  -1280.383611  -1280.377381  -1280.385496  -1280.019339
    102.00  -1280.563214  -1280.425814  -1280.421804  -1280.408283  -1280.403133  -1280.397641  -1280.403133  -1280.019815
    102.50  -1280.570166  -1280.431826  -1280.428881  -1280.417270  -1280.408624  -1280.404430  -1280.417270  -1280.020115
    103.00  -1280.558895  -1280.419536  -1280.417811  -1280.408193  -1280.395933  -1280.393538  -1280.408193  -1280.020186
    103.50  -1280.529571  -1280.389490  -1280.388451  -1280.381267  -1280.365493  -1280.364760  -1280.381267  -1280.019817
