     20.50  -1280.627455  -1280.466989  -1280.465425  -1280.455996  -1280.454418  -1280.450207  -1280.443064  -1280.466989  -1280.115167
     21.00  -1280.640739  -1280.479669  -1280.478327  -1280.470161  -1280.468394  -1280.464475  -1280.456864  -1280.479669  -1280.115126
     21.50  -1280.646648  -1280.486499  -1280.482500  -1280.477232  -1280.475284  -1280.471306  -1280.463366  -1280.482500  -1280.115851
     22.00  -1280.636190  -1280.477170  -1280.470505  -1280.468039  -1280.466157  -1280.461530  -1280.453497  -1280.470505  -1280.116278
     22.50  -1280.604568  -1280.446799  -1280.438360  -1280.437493  -1280.435661  -1280.430363  -1280.422379  -1280.438360  -1280.115065
     23.00  -1280.566827  -1280.410480  -1280.402030  -1280.400725  -1280.397656  -1280.392971  -1280.385078  -1280.397656  -1280.113436
     23.50  -1280.547794  -1280.393035  -1280.385006  -1280.382775  -1280.377967  -1280.374250  -1280.366408  -1280.377967  -1280.113226
     24.00  -1280.549925  -1280.396842  -1280.389245  -1280.385835  -1280.379707  -1280.376692  -1280.368795  -1280.379707  -1280.114452
     24.50  -1280.555420  -1280.404003  -1280.396738  -1280.392119  -1280.385153  -1280.382546  -1280.374448  -1280.385153  -1280.115067
     25.00  -1280.552733  -1280.402877  -1280.395804  -1280.390103  -1280.382754  -1280.380310  -1280.371818  -1280.382754  -1280.114795
     25.50  -1280.543156  -1280.394675  -1280.387649  -1280.381084  -1280.373792  -1280.371304  -1280.363238  -1280.373792  -1280.114267
     26.00  -1280.532968  -1280.385619  -1280.378519  -1280.371345  -1280.364543  -1280.361797  -1280.354157  -1280.364543  -1280.113888
     26.50  -1280.527131  -1280.380626  -1280.373392  -1280.365862  -1280.359976  -1280.356703  -1280.349199  -1280.359976  -1280.113782
     27.00  -1280.527032  -1280.381045  -1280.373697  -1280.366042  -1280.361458  -1280.357342  -1280.349824  -1280.361458  -1280.113934
     27.50  -1280.530494  -1280.384677  -1280.377320  -1280.369742  -1280.366762  -1280.361470  -1280.353939  -1280.366762  -1280.114273
     28.00  -1280.532916  -1280.386909  -1280.379720  -1280.372396  -1280.371201  -1280.364428  -1280.356996  -1280.371201  -1280.114649
     28.50  -1280.529779  -1280.383246  -1280.376432  -1280.370225  -1280.369474  -1280.361669  -1280.354488  -1280.370225  -1280.114936
     29.00  -1280.521305  -1280.374031  -1280.367775  -1280.363918  -1280.361352  -1280.353446  -1280.346684  -1280.363918  -1280.114449
     29.50  -1280.515939  -1280.367742  -1280.362165  -1280.360791  -1280.356322  -1280.348207  -1280.341953  -1280.360791  -1280.113884
     30.00  -1280.522162  -1280.372957  -1280.369389  -1280.368049  -1280.362838  -1280.354455  -1280.348742  -1280.369389  -1280.114161
     30.50  -1280.536671  -1280.386566  -1280.386110  -1280.382400  -1280.377597  -1280.368899  -1280.363729  -1280.386110  -1280.115066
     31.00  -1280.551324  -1280.403101  -1280.400181  -1280.396984  -1280.392346  -1280.383393  -1280.378716  -1280.400181  -1280.114117
     31.50  -1280.564794  -1280.418524  -1280.413056  -1280.410579  -1280.405716  -1280.396682  -1280.392387  -1280.413056  -1280.113963
     32.00  -1280.577733  -1280.433140  -1280.425826  -1280.423852  -1280.418292  -1280.409476  -1280.405364  -1280.425826  -1280.114220
     32.50  -1280.585939  -1280.442792  -1280.434305  -1280.432587  -1280.425943  -1280.417651  -1280.414010  -1280.434305  -1280.114536
     33.00  -1280.584595  -1280.442750  -1280.433582  -1280.431937  -1280.424025  -1280.416452  -1280.413082  -1280.433582  -1280.114444
     33.50  -1280.574484  -1280.433874  -1280.424328  -1280.422650  -1280.413476  -1280.406703  -1280.403266  -1280.424328  -1280.114059
     34.00  -1280.560630  -1280.421238  -1280.411483  -1280.409709  -1280.399404  -1280.393457  -1280.389680  -1280.399404  -1280.113826
     34.50  -1280.546976  -1280.408748  -1280.398867  -1280.396942  -1280.385772  -1280.380600  -1280.376294  -1280.385772  -1280.113968
     35.00  -1280.531999  -1280.394874  -1280.384886  -1280.382717  -1280.371036  -1280.366537  -1280.361586  -1280.371036  -1280.114198
     35.50  -1280.513121  -1280.377022  -1280.366929  -1280.364367  -1280.352586  -1280.348620  -1280.342955  -1280.352586  -1280.113986
     36.00  -1280.493837  -1280.358655  -1280.348501  -1280.345385  -1280.333890  -1280.330308  -1280.323871  -1280.333890  -1280.113275
     36.50  -1280.484000  -1280.349584  -1280.339539  -1280.335707  -1280.324786  -1280.321442  -1280.314172  -1280.324786  -1280.112809
     37.00  -1280.489923  -1280.356073  -1280.346471  -1280.341759  -1280.331587  -1280.328285  -1280.320173  -1280.331587  -1280.113130
     37.50  -1280.507385  -1280.373862  -1280.365141  -1280.359387  -1280.350078  -1280.346515  -1280.337660  -1280.350078  -1280.113730
     38.00  -1280.527846  -1280.394386  -1280.386959  -1280.380067  -1280.371674  -1280.367470  -1280.358095  -1280.371674  -1280.114058
     38.50  -1280.546018  -1280.412347  -1280.406523  -1280.398519  -1280.391004  -1280.385877  -1280.376186  -1280.391004  -1280.114167
     39.00  -1280.559990  -1280.425817  -1280.421819  -1280.412861  -1280.406032  -1280.399858  -1280.390035  -1280.406032  -1280.114263
     39.50  -1280.568536  -1280.433550  -1280.431584  -1280.421905  -1280.415428  -1280.408240  -1280.398701  -1280.415428  -1280.114403
     40.00  -1280.570307  -1280.434496  -1280.434171  -1280.424304  -1280.417806  -1280.409728  -1280.401113  -1280.417806  -1280.114439
     40.50  -1280.565920  -1280.431146  -1280.428358  -1280.420628  -1280.413824  -1280.404977  -1280.397524  -1280.413824  -1280.114133
     41.00  -1280.560818  -1280.427032  -1280.421576  -1280.416255  -1280.409010  -1280.399462  -1280.393294  -1280.409010  -1280.113621
     41.50  -1280.562682  -1280.429828  -1280.421666  -1280.418747  -1280.411131  -1280.400898  -1280.396055  -1280.411131  -1280.113549
     42.00  -1280.573007  -1280.441035  -1280.430891  -1280.428808  -1280.421769  -1280.410835  -1280.407241  -1280.421769  -1280.113942
     42.50  -1280.586540  -1280.455414  -1280.444729  -1280.440373  -1280.435767  -1280.424119  -1280.421506  -1280.435767  -1280.114249
     43.00  -1280.597952  -1280.467635  -1280.456655  -1280.449246  -1280.447872  -1280.435585  -1280.433379  -1280.447872  -1280.114551
     43.50  -1280.601994  -1280.472456  -1280.461125  -1280.452876  -1280.450520  -1280.440061  -1280.437530  -1280.452876  -1280.114475
     44.00  -1280.593617  -1280.464758  -1280.453006  -1280.445642  -1280.439313  -1280.432310  -1280.429024  -1280.445642  -1280.114430
     44.50  -1280.573574  -1280.445324  -1280.433104  -1280.426928  -1280.416567  -1280.412920  -1280.408859  -1280.426928  -1280.113840
     45.00  -1280.550175  -1280.422437  -1280.409750  -1280.404958  -1280.391471  -1280.389404  -1280.385546  -1280.404958  -1280.113219
     45.50  -1280.532206  -1280.404831  -1280.391777  -1280.388400  -1280.373933  -1280.369643  -1280.367856  -1280.388400  -1280.113091
     46.00  -1280.521701  -1280.394486  -1280.381368  -1280.379088  -1280.364334  -1280.358472  -1280.356692  -1280.379088  -1280.113373
     46.50  -1280.515041  -1280.387704  -1280.375248  -1280.373022  -1280.358658  -1280.352167  -1280.349050  -1280.373022  -1280.113547
     47.00  -1280.509153  -1280.381339  -1280.370289  -1280.367157  -1280.353722  -1280.346640  -1280.342546  -1280.367157  -1280.113451
     47.50  -1280.504289  -1280.375612  -1280.366350  -1280.362135  -1280.349709  -1280.342062  -1280.337167  -1280.362135  -1280.113309
     48.00  -1280.502034  -1280.372125  -1280.364878  -1280.359697  -1280.348174  -1280.340041  -1280.334410  -1280.359697  -1280.113305
     48.50  -1280.502450  -1280.370993  -1280.365906  -1280.359933  -1280.349168  -1280.340674  -1280.334326  -1280.359933  -1280.113504
     49.00  -1280.502996  -1280.369768  -1280.366888  -1280.360287  -1280.350150  -1280.341448  -1280.334395  -1280.360287  -1280.113834
     49.50  -1280.499782  -1280.364850  -1280.363768  -1280.356830  -1280.347231  -1280.338487  -1280.330753  -1280.356830  -1280.114039
     50.00  -1280.491532  -1280.356256  -1280.354133  -1280.348244  -1280.339137  -1280.330520  -1280.322144  -1280.348244  -1280.113711
     50.50  -1280.484848  -1280.349708  -1280.345621  -1280.341102  -1280.332458  -1280.324134  -1280.315172  -1280.341102  -1280.112929
     51.00  -1280.491601  -1280.356608  -1280.350690  -1280.347277  -1280.339047  -1280.331175  -1280.321708  -1280.347277  -1280.112818
     51.50  -1280.513822  -1280.378964  -1280.371426  -1280.368829  -1280.360911  -1280.353640  -1280.343797  -1280.368829  -1280.113701
     52.00  -1280.539881  -1280.405123  -1280.396196  -1280.394160  -1280.386397  -1280.379865  -1280.369828  -1280.394160  -1280.114283
     52.50  -1280.560776  -1280.426058  -1280.416005  -1280.414292  -1280.406508  -1280.400831  -1280.390748  -1280.414292  -1280.114204
     53.00  -1280.575991  -1280.441216  -1280.430309  -1280.428723  -1280.420716  -1280.415994  -1280.405934  -1280.428723  -1280.114245
     53.50  -1280.584433  -1280.449475  -1280.437934  -1280.436402  -1280.427929  -1280.424231  -1280.414195  -1280.436402  -1280.114476
     54.00  -1280.583007  -1280.447726  -1280.435705  -1280.434277  -1280.425085  -1280.422421  -1280.412371  -1280.434277  -1280.114353
     54.50  -1280.573116  -1280.437354  -1280.424968  -1280.423772  -1280.413625  -1280.411945  -1280.401857  -1280.423772  -1280.113864
     55.00  -1280.561155  -1280.424744  -1280.412133  -1280.411257  -1280.400088  -1280.399134  -1280.389124  -1280.412133  -1280.113403
     55.50  -1280.553279  -1280.416084  -1280.403528  -1280.402743  -1280.391062  -1280.389853  -1280.380461  -1280.403528  -1280.113215
     56.00  -1280.551526  -1280.413393  -1280.401318  -1280.400081  -1280.388499  -1280.386258  -1280.377965  -1280.401318  -1280.113412
     56.50  -1280.552831  -1280.413573  -1280.402322  -1280.400270  -1280.389132  -1280.385548  -1280.378583  -1280.402322  -1280.113770
     57.00  -1280.551437  -1280.410874  -1280.400688  -1280.397635  -1280.387188  -1280.382044  -1280.377390  -1280.400688  -1280.113956
     57.50  -1280.543789  -1280.401777  -1280.392804  -1280.388662  -1280.379115  -1280.372290  -1280.370480  -1280.392804  -1280.113816
     58.00  -1280.531085  -1280.387569  -1280.379797  -1280.374597  -1280.366095  -1280.358559  -1280.357544  -1280.379797  -1280.113480
     58.50  -1280.517707  -1280.372796  -1280.365950  -1280.359892  -1280.352500  -1280.345787  -1280.342767  -1280.365950  -1280.113168
     59.00  -1280.508160  -1280.362196  -1280.355617  -1280.349136  -1280.342805  -1280.336832  -1280.332432  -1280.362196  -1280.112994
     59.50  -1280.504840  -1280.358365  -1280.351109  -1280.344812  -1280.339381  -1280.334102  -1280.328721  -1280.358365  -1280.112968
     60.00  -1280.508162  -1280.361733  -1280.352966  -1280.347417  -1280.342636  -1280.338018  -1280.331883  -1280.361733  -1280.113049
     60.50  -1280.517096  -1280.371145  -1280.360367  -1280.355914  -1280.351551  -1280.347534  -1280.340805  -1280.371145  -1280.113168
     61.00  -1280.530005  -1280.384857  -1280.371900  -1280.368582  -1280.364513  -1280.360996  -1280.353846  -1280.384857  -1280.113314
     61.50  -1280.544878  -1280.400769  -1280.385825  -1280.383251  -1280.379479  -1280.376399  -1280.370446  -1280.400769  -1280.113531
     62.00  -1280.558856  -1280.415932  -1280.399517  -1280.396992  -1280.393436  -1280.390939  -1280.386727  -1280.415932  -1280.113838
     62.50  -1280.568212  -1280.426524  -1280.409166  -1280.406302  -1280.402501  -1280.401007  -1280.397920  -1280.426524  -1280.114086
     63.00  -1280.570584  -1280.430089  -1280.412197  -1280.408902  -1280.404624  -1280.404136  -1280.401493  -1280.430089  -1280.113971
     63.50  -1280.568843  -1280.429430  -1280.411331  -1280.407517  -1280.403865  -1280.402241  -1280.400303  -1280.429430  -1280.113476
     64.00  -1280.570586  -1280.432118  -1280.414038  -1280.409619  -1280.406724  -1280.404123  -1280.401995  -1280.432118  -1280.113243
     64.50  -1280.579509  -1280.441858  -1280.423880  -1280.418823  -1280.416662  -1280.413469  -1280.410556  -1280.441858  -1280.113722
     65.00  -1280.589761  -1280.452819  -1280.434875  -1280.429231  -1280.427799  -1280.424227  -1280.420379  -1280.452819  -1280.114367
     65.50  -1280.592905  -1280.456565  -1280.438472  -1280.432383  -1280.431668  -1280.427890  -1280.423077  -1280.456565  -1280.114517
     66.00  -1280.586960  -1280.451085  -1280.432644  -1280.426456  -1280.426093  -1280.422450  -1280.416666  -1280.451085  -1280.114112
     66.50  -1280.577364  -1280.441779  -1280.422866  -1280.417140  -1280.416264  -1280.413321  -1280.406584  -1280.441779  -1280.113632
     67.00  -1280.570443  -1280.434923  -1280.415516  -1280.410335  -1280.408952  -1280.406778  -1280.399144  -1280.434923  -1280.113604
     67.50  -1280.566615  -1280.430884  -1280.411050  -1280.406410  -1280.404710  -1280.403160  -1280.394746  -1280.430884  -1280.113870
     68.00  -1280.562072  -1280.425833  -1280.405686  -1280.401592  -1280.399803  -1280.398576  -1280.389584  -1280.425833  -1280.113985
     68.50  -1280.554513  -1280.417471  -1280.397150  -1280.393629  -1280.391912  -1280.390719  -1280.381344  -1280.417471  -1280.113925
     69.00  -1280.544055  -1280.405937  -1280.385608  -1280.382671  -1280.381033  -1280.379808  -1280.370145  -1280.405937  -1280.113841
     69.50  -1280.531497  -1280.392079  -1280.371963  -1280.369536  -1280.367899  -1280.366686  -1280.356851  -1280.392079  -1280.113737
     70.00  -1280.518042  -1280.377159  -1280.357606  -1280.355451  -1280.353677  -1280.352500  -1280.342798  -1280.377159  -1280.113603
     70.50  -1280.505377  -1280.362947  -1280.344396  -1280.342204  -1280.340010  -1280.338873  -1280.329750  -1280.362947  -1280.113477
     71.00  -1280.495248  -1280.351274  -1280.334060  -1280.331636  -1280.328775  -1280.327530  -1280.319618  -1280.351274  -1280.113357
     71.50  -1280.489309  -1280.343910  -1280.328154  -1280.325403  -1280.321908  -1280.320234  -1280.313989  -1280.343910  -1280.113233
     72.00  -1280.489308  -1280.342726  -1280.328298  -1280.325273  -1280.321266  -1280.319086  -1280.314231  -1280.342726  -1280.113122
     72.50  -1280.496852  -1280.349444  -1280.336022  -1280.332898  -1280.328393  -1280.326111  -1280.321776  -1280.349444  -1280.113099
     73.00  -1280.512261  -1280.364459  -1280.351549  -1280.348665  -1280.343549  -1280.341597  -1280.337741  -1280.364459  -1280.113253
     73.50  -1280.533194  -1280.385493  -1280.372542  -1280.370299  -1280.364534  -1280.362754  -1280.359658  -1280.385493  -1280.113626
     74.00  -1280.554471  -1280.407331  -1280.393898  -1280.392530  -1280.386328  -1280.384156  -1280.381956  -1280.407331  -1280.114064
     74.50  -1280.570068  -1280.423933  -1280.410247  -1280.408645  -1280.402887  -1280.399950  -1280.398996  -1280.423933  -1280.114353
     75.00  -1280.576466  -1280.431715  -1280.418210  -1280.414861  -1280.410590  -1280.407268  -1280.406394  -1280.431715  -1280.114357
     75.50  -1280.574335  -1280.431342  -1280.417947  -1280.412370  -1280.410060  -1280.406931  -1280.404429  -1280.431342  -1280.114257
     76.00  -1280.566973  -1280.426042  -1280.412586  -1280.404771  -1280.404473  -1280.401280  -1280.397057  -1280.426042  -1280.114078
     76.50  -1280.559501  -1280.420896  -1280.407169  -1280.399076  -1280.397804  -1280.394718  -1280.389432  -1280.420896  -1280.113704
     77.00  -1280.559019  -1280.422926  -1280.408694  -1280.400723  -1280.399092  -1280.393988  -1280.388679  -1280.422926  -1280.113607
     77.50  -1280.567270  -1280.433822  -1280.418848  -1280.411178  -1280.409526  -1280.401689  -1280.398304  -1280.433822  -1280.114339
     78.00  -1280.574084  -1280.443356  -1280.427417  -1280.420202  -1280.418604  -1280.408793  -1280.407186  -1280.443356  -1280.115194
     78.50  -1280.566923  -1280.438979  -1280.421865  -1280.415168  -1280.413704  -1280.404150  -1280.399673  -1280.438979  -1280.115248
     79.00  -1280.544770  -1280.419666  -1280.401163  -1280.395029  -1280.393786  -1280.384538  -1280.377002  -1280.419666  -1280.114256
     79.50  -1280.521417  -1280.399211  -1280.379102  -1280.373553  -1280.372635  -1280.363505  -1280.353293  -1280.399211  -1280.113102
     80.00  -1280.512377  -1280.393135  -1280.371222  -1280.366236  -1280.365766  -1280.356572  -1280.344151  -1280.393135  -1280.113136
     80.50  -1280.517049  -1280.400851  -1280.376999  -1280.372610  -1280.372408  -1280.363183  -1280.349007  -1280.400851  -1280.114033
     81.00  -1280.522431  -1280.409360  -1280.383565  -1280.380111  -1280.379002  -1280.370377  -1280.354907  -1280.409360  -1280.114542
     81.50  -1280.519708  -1280.409840  -1280.382249  -1280.379477  -1280.377018  -1280.369366  -1280.353656  -1280.409840  -1280.114424
     82.00  -1280.509095  -1280.402488  -1280.373306  -1280.370882  -1280.366614  -1280.360367  -1280.345358  -1280.402488  -1280.114036
     82.50  -1280.495485  -1280.392163  -1280.361555  -1280.359174  -1280.352709  -1280.348244  -1280.334203  -1280.392163  -1280.113639
     83.00  -1280.484364  -1280.384315  -1280.352389  -1280.349793  -1280.340879  -1280.338434  -1280.325503  -1280.384315  -1280.113375
     83.50  -1280.479411  -1280.382574  -1280.349408  -1280.346364  -1280.335155  -1280.334353  -1280.322709  -1280.382574  -1280.113352
     84.00  -1280.480848  -1280.387097  -1280.352761  -1280.349053  -1280.337121  -1280.335116  -1280.325666  -1280.387097  -1280.113602
     84.50  -1280.485115  -1280.394237  -1280.358816  -1280.354240  -1280.342014  -1280.338850  -1280.331358  -1280.394237  -1280.114000
     85.00  -1280.486776  -1280.398442  -1280.362073  -1280.356426  -1280.344101  -1280.340689  -1280.336227  -1280.398442  -1280.114267
     85.50  -1280.482440  -1280.396264  -1280.359085  -1280.352230  -1280.339948  -1280.337109  -1280.335030  -1280.396264  -1280.114154
     86.00  -1280.474449  -1280.389968  -1280.352173  -1280.343997  -1280.332149  -1280.330837  -1280.329432  -1280.389968  -1280.113699
     86.50  -1280.469653  -1280.386384  -1280.348189  -1280.338636  -1280.329094  -1280.327128  -1280.326182  -1280.386384  -1280.113426
     87.00  -1280.472336  -1280.389760  -1280.351434  -1280.340470  -1280.333859  -1280.331428  -1280.328619  -1280.389760  -1280.113622
     87.50  -1280.480124  -1280.397698  -1280.359538  -1280.347185  -1280.343216  -1280.340531  -1280.335703  -1280.397698  -1280.113983
     88.00  -1280.488042  -1280.405176  -1280.367504  -1280.353832  -1280.352065  -1280.349270  -1280.342618  -1280.405176  -1280.114073
     88.50  -1280.494790  -1280.410852  -1280.373990  -1280.359361  -1280.358823  -1280.356328  -1280.348042  -1280.410852  -1280.113754
     89.00  -1280.504610  -1280.418964  -1280.383199  -1280.368737  -1280.367066  -1280.365952  -1280.356201  -1280.418964  -1280.113402
     89.50  -1280.521883  -1280.433981  -1280.399524  -1280.385252  -1280.382781  -1280.382243  -1280.371528  -1280.433981  -1280.113566
     90.00  -1280.543784  -1280.453289  -1280.420249  -1280.406183  -1280.403639  -1280.402253  -1280.391356  -1280.453289  -1280.114233
     90.50  -1280.560474  -1280.467358  -1280.435720  -1280.421952  -1280.419126  -1280.417170  -1280.406100  -1280.467358  -1280.114913
     91.00  -1280.562154  -1280.466697  -1280.436334  -1280.423008  -1280.419493  -1280.417463  -1280.406988  -1280.466697  -1280.115187
     91.50  -1280.545845  -1280.448534  -1280.419245  -1280.406559  -1280.401815  -1280.400263  -1280.390729  -1280.448534  -1280.114740
     92.00  -1280.519813  -1280.421200  -1280.392754  -1280.380923  -1280.374429  -1280.373794  -1280.365029  -1280.421200  -1280.113625
     92.50  -1280.500959  -1280.401562  -1280.373711  -1280.362935  -1280.355086  -1280.354083  -1280.346905  -1280.401562  -1280.112883
     93.00  -1280.500052  -1280.400310  -1280.372807  -1280.363230  -1280.354486  -1280.351947  -1280.347824  -1280.400310  -1280.113227
     93.50  -1280.512416  -1280.412675  -1280.385291  -1280.376984  -1280.367467  -1280.363723  -1280.362779  -1280.412675  -1280.113923
     94.00  -1280.527218  -1280.427739  -1280.400280  -1280.393226  -1280.383478  -1280.381167  -1280.377004  -1280.427739  -1280.114285
     94.50  -1280.537518  -1280.438485  -1280.410806  -1280.404891  -1280.396310  -1280.393023  -1280.386982  -1280.438485  -1280.114354
     95.00  -1280.540815  -1280.442343  -1280.414333  -1280.409365  -1280.402568  -1280.397227  -1280.390891  -1280.442343  -1280.114382
     95.50  -1280.535948  -1280.438101  -1280.409643  -1280.405404  -1280.400480  -1280.393118  -1280.387803  -1280.438101  -1280.114451
     96.00  -1280.521975  -1280.424791  -1280.395741  -1280.392034  -1280.389015  -1280.379823  -1280.376284  -1280.424791  -1280.114422
     96.50  -1280.500031  -1280.403542  -1280.373777  -1280.370418  -1280.369297  -1280.358498  -1280.356725  -1280.403542  -1280.114102
     97.00  -1280.475617  -1280.379865  -1280.349392  -1280.347291  -1280.345656  -1280.334831  -1280.334151  -1280.379865  -1280.113581
     97.50  -1280.456877  -1280.361916  -1280.330864  -1280.330633  -1280.326560  -1280.317358  -1280.316198  -1280.361916  -1280.113285
     98.00  -1280.448545  -1280.354436  -1280.324416  -1280.322906  -1280.317724  -1280.310020  -1280.308427  -1280.354436  -1280.113434
     98.50  -1280.448810  -1280.355607  -1280.326734  -1280.323683  -1280.317341  -1280.310869  -1280.309289  -1280.355607  -1280.113782
     99.00  -1280.452654  -1280.360396  -1280.332525  -1280.328116  -1280.320130  -1280.314975  -1280.313803  -1280.360396  -1280.113984
     99.50  -1280.456858  -1280.365563  -1280.338530  -1280.332946  -1280.322655  -1280.319213  -1280.318706  -1280.365563  -1280.113956
    100.00  -1280.461344  -1280.371006  -1280.344651  -1280.338063  -1280.325114  -1280.323946  -1280.323199  -1280.371006  -1280.113940
    100.50  -1280.465924  -1280.376544  -1280.350700  -1280.343286  -1280.329890  -1280.327811  -1280.325953  -1280.376544  -1280.114139
    101.00  -1280.467810  -1280.379417  -1280.353903  -1280.345858  -1280.332825  -1280.329024  -1280.324919  -1280.379417  -1280.114355
    101.50  -1280.464483  -1280.377133  -1280.351756  -1280.343296  -1280.330758  -1280.324900  -1280.318728  -1280.377133  -1280.114213
    102.00  -1280.458886  -1280.372646  -1280.347198  -1280.338560  -1280.326606  -1280.318335  -1280.310632  -1280.372646  -1280.113640
