      0.00  -1280.497363  -1280.344918  -1280.341042  -1280.335110  -1280.344918  -1280.220822
      0.50  -1280.493178  -1280.341158  -1280.336026  -1280.331864  -1280.341158  -1280.221003
      1.00  -1280.487375  -1280.335401  -1280.329419  -1280.326409  -1280.335401  -1280.220972
      1.50  -1280.481536  -1280.329025  -1280.322834  -1280.320220  -1280.329025  -1280.220639
      2.00  -1280.481387  -1280.327628  -1280.321993  -1280.319035  -1280.327628  -1280.220214
      2.50  -1280.493339  -1280.337648  -1280.333281  -1280.329343  -1280.337648  -1280.220159
      3.00  -1280.517905  -1280.359866  -1280.357182  -1280.351651  -1280.359866  -1280.220621
      3.50  -1280.547840  -1280.387576  -1280.386313  -1280.378776  -1280.387576  -1280.221124
      4.00  -1280.574592  -1280.413125  -1280.411436  -1280.404112  -1280.413125  -1280.221400
      4.50  -1280.595425  -1280.433499  -1280.430158  -1280.425091  -1280.430158  -1280.221149
      5.00  -1280.613766  -1280.451568  -1280.446693  -1280.443569  -1280.446693  -1280.220725
      5.50  -1280.635733  -1280.473324  -1280.467276  -1280.465631  -1280.467276  -1280.220697
      6.00  -1280.662042  -1280.499512  -1280.492599  -1280.492013  -1280.492599  -1280.221385
      6.50  -1280.683614  -1280.521096  -1280.513740  -1280.513491  -1280.513740  -1280.222548
      7.00  -1280.684840  -1280.522527  -1280.515183  -1280.514430  -1280.514430  -1280.223626
      7.50  -1280.655388  -1280.493494  -1280.486097  -1280.484969  -1280.484969  -1280.223089
      8.00  -1280.609995  -1280.448742  -1280.441136  -1280.439842  -1280.439842  -1280.220353
      8.50  -1280.590834  -1280.430457  -1280.422480  -1280.421180  -1280.421180  -1280.219145
      9.00  -1280.615137  -1280.455870  -1280.447386  -1280.446171  -1280.446171  -1280.222064
      9.50  -1280.645342  -1280.487404  -1280.478331  -1280.477202  -1280.478331  -1280.223897
     10.00  -1280.654500  -1280.498098  -1280.488423  -1280.487297  -1280.488423  -1280.222182
     10.50  -1280.660344  -1280.505671  -1280.495427  -1280.494190  -1280.495427  -1280.221111
     11.00  -1280.674143  -1280.521361  -1280.510648  -1280.509125  -1280.510648  -1280.222314
     11.50  -1280.678060  -1280.527283  -1280.516289  -1280.514215  -1280.516289  -1280.222867
     12.00  -1280.660562  -1280.511848  -1280.500803  -1280.497886  -1280.500803  -1280.222225
     12.50  -1280.627975  -1280.481323  -1280.470431  -1280.466435  -1280.470431  -1280.221248
     13.00  -1280.593370  -1280.448719  -1280.438133  -1280.432907  -1280.438133  -1280.220514
     13.50  -1280.567009  -1280.424247  -1280.414064  -1280.407550  -1280.414064  -1280.220357
     14.00  -1280.551005  -1280.409979  -1280.400239  -1280.392591  -1280.400239  -1280.220735
     14.50  -1280.539866  -1280.400387  -1280.391085  -1280.383027  -1280.391085  -1280.221184
