      0.00  -1280.519550  -1280.373094  -1280.367284  -1280.365041  -1280.373094  -1280.201110
      0.50  -1280.518643  -1280.369539  -1280.364817  -1280.362209  -1280.369539  -1280.200820
      1.00  -1280.522969  -1280.371418  -1280.367595  -1280.364765  -1280.371418  -1280.200358
      1.50  -1280.538712  -1280.385355  -1280.382086  -1280.378650  -1280.385355  -1280.200332
      2.00  -1280.565920  -1280.411497  -1280.408566  -1280.403252  -1280.411497  -1280.200909
      2.50  -1280.596214  -1280.441298  -1280.438480  -1280.430673  -1280.441298  -1280.201466
      3.00  -1280.620677  -1280.465699  -1280.462769  -1280.452625  -1280.465699  -1280.201702
      3.50  -1280.634806  -1280.480154  -1280.476866  -1280.465771  -1280.480154  -1280.201808
      4.00  -1280.636856  -1280.482908  -1280.479005  -1280.468276  -1280.482908  -1280.201891
      4.50  -1280.626767  -1280.473896  -1280.469139  -1280.459083  -1280.473896  -1280.201706
      5.00  -1280.609472  -1280.458031  -1280.452246  -1280.443015  -1280.458031  -1280.200982
      5.50  -1280.597318  -1280.447624  -1280.440699  -1280.432391  -1280.447624  -1280.200341
      6.00  -1280.600161  -1280.452488  -1280.444314  -1280.437044  -1280.452488  -1280.201097
      6.50  -1280.608430  -1280.463000  -1280.453395  -1280.447370  -1280.463000  -1280.203034
      7.00  -1280.598463  -1280.455437  -1280.444158  -1280.439658  -1280.455437  -1280.203528
      7.50  -1280.569452  -1280.428915  -1280.415803  -1280.413018  -1280.428915  -1280.200716
      8.00  -1280.560749  -1280.422710  -1280.407855  -1280.406642  -1280.422710  -1280.199639
      8.50  -1280.585502  -1280.449894  -1280.434198  -1280.432917  -1280.449894  -1280.202191
      9.00  -1280.608006  -1280.474702  -1280.458892  -1280.456274  -1280.474702  -1280.202982
      9.50  -1280.609539  -1280.478358  -1280.462500  -1280.458589  -1280.478358  -1280.202172
     10.00  -1280.596076  -1280.466794  -1280.450866  -1280.445891  -1280.466794  -1280.201363
     10.50  -1280.577005  -1280.449360  -1280.433314  -1280.427607  -1280.449360  -1280.200960
     11.00  -1280.557280  -1280.430968  -1280.414739  -1280.408759  -1280.430968  -1280.200904
     11.50  -1280.537542  -1280.412221  -1280.395738  -1280.390006  -1280.412221  -1280.200950
     12.00  -1280.517629  -1280.392925  -1280.376127  -1280.371152  -1280.392925  -1280.200706
     12.50  -1280.501669  -1280.377190  -1280.360039  -1280.356213  -1280.377190  -1280.200127
     13.00  -1280.497873  -1280.373216  -1280.355715  -1280.353240  -1280.373216  -1280.199856
     13.50  -1280.509634  -1280.384404  -1280.366607  -1280.365448  -1280.384404  -1280.200250
     14.00  -1280.530952  -1280.404753  -1280.387086  -1280.386438  -1280.404753  -1280.200733
     14.50  -1280.553853  -1280.426302  -1280.409556  -1280.407931  -1280.426302  -1280.200901
     15.00  -1280.574513  -1280.445251  -1280.429581  -1280.426911  -1280.445251  -1280.200927
     15.50  -1280.591585  -1280.460293  -1280.445813  -1280.442363  -1280.460293  -1280.201085
     16.00  -1280.602501  -1280.468914  -1280.455610  -1280.451646  -1280.468914  -1280.201455
     16.50  -1280.602398  -1280.466314  -1280.454013  -1280.449516  -1280.466314  -1280.201798
     17.00  -1280.587879  -1280.449164  -1280.437610  -1280.432898  -1280.449164  -1280.201507
     17.50  -1280.565367  -1280.423947  -1280.412871  -1280.408495  -1280.423947  -1280.200243
     18.00  -1280.553848  -1280.409707  -1280.398970  -1280.395122  -1280.409707  -1280.199207
     18.50  -1280.567532  -1280.420720  -1280.410476  -1280.406996  -1280.420720  -1280.199841
     19.00  -1280.597606  -1280.448266  -1280.438820  -1280.435332  -1280.448266  -1280.201109
     19.50  -1280.625109  -1280.473475  -1280.465003  -1280.461176  -1280.473475  -1280.201534
     20.00  -1280.641333  -1280.487721  -1280.480175  -1280.475849  -1280.487721  -1280.201222
     20.50  -1280.648509  -1280.493287  -1280.486442  -1280.481625  -1280.493287  -1280.200831
     21.00  -1280.651230  -1280.494778  -1280.488329  -1280.483140  -1280.494778  -1280.200761
     21.50  -1280.650373  -1280.493036  -1280.486709  -1280.481303  -1280.493036  -1280.201217
     22.00  -1280.640177  -1280.482246  -1280.475860  -1280.470376  -1280.482246  -1280.202227
     22.50  -1280.608984  -1280.450719  -1280.444169  -1280.438705  -1280.450719  -1280.203079
     23.00  -1280.551809  -1280.393499  -1280.386708  -1280.381301  -1280.393499  -1280.201637
     23.50  -1280.497640  -1280.339642  -1280.332549  -1280.327152  -1280.339642  -1280.198229
     24.00  -1280.494269  -1280.337002  -1280.329581  -1280.324047  -1280.337002  -1280.198954
     24.50  -1280.533829  -1280.377715  -1280.369977  -1280.364100  -1280.377715  -1280.201557
     25.00  -1280.576566  -1280.421973  -1280.413958  -1280.407538  -1280.421973  -1280.202144
     25.50  -1280.606003  -1280.453229  -1280.444996  -1280.437961  -1280.453229  -1280.201742
     26.00  -1280.622861  -1280.472150  -1280.463752  -1280.456324  -1280.472150  -1280.201205
     26.50  -1280.632106  -1280.483665  -1280.475156  -1280.467540  -1280.483665  -1280.200825
     27.00  -1280.637717  -1280.491724  -1280.483162  -1280.475325  -1280.491724  -1280.200715
     27.50  -1280.640594  -1280.497198  -1280.488650  -1280.480439  -1280.497198  -1280.200870
     28.00  -1280.638395  -1280.497714  -1280.489245  -1280.480453  -1280.497714  -1280.201191
     28.50  -1280.626939  -1280.489055  -1280.480714  -1280.471129  -1280.489055  -1280.201467
     29.00  -1280.603408  -1280.468376  -1280.460173  -1280.449650  -1280.468376  -1280.201340
     29.50  -1280.571374  -1280.439246  -1280.431116  -1280.420641  -1280.439246  -1280.200531
     30.00  -1280.543727  -1280.414576  -1280.406347  -1280.396462  -1280.414576  -1280.199563
