      0.00  -1280.600469  -1280.441574  -1280.437997  -1280.430418  -1280.441574  -1280.275147
      0.50  -1280.597778  -1280.439118  -1280.435773  -1280.428023  -1280.439118  -1280.275058
      1.00  -1280.602152  -1280.443932  -1280.440620  -1280.432707  -1280.443932  -1280.275222
      1.50  -1280.611326  -1280.453705  -1280.450260  -1280.442216  -1280.453705  -1280.275464
      2.00  -1280.621922  -1280.465006  -1280.461322  -1280.453185  -1280.465006  -1280.275545
      2.50  -1280.632739  -1280.476604  -1280.472626  -1280.464437  -1280.476604  -1280.275447
      3.00  -1280.645045  -1280.489769  -1280.485461  -1280.477269  -1280.489769  -1280.275402
      3.50  -1280.659352  -1280.505042  -1280.500348  -1280.492222  -1280.505042  -1280.275664
      4.00  -1280.672081  -1280.518867  -1280.513705  -1280.505730  -1280.518867  -1280.276188
      4.50  -1280.676372  -1280.524384  -1280.518666  -1280.510935  -1280.524384  -1280.276681
      5.00  -1280.666110  -1280.515468  -1280.509125  -1280.501743  -1280.509125  -1280.276943
      5.50  -1280.639817  -1280.490588  -1280.483616  -1280.476713  -1280.483616  -1280.276758
      6.00  -1280.602799  -1280.455024  -1280.447462  -1280.441234  -1280.447462  -1280.275828
      6.50  -1280.570629  -1280.424335  -1280.416233  -1280.410892  -1280.416233  -1280.274614
      7.00  -1280.561303  -1280.416499  -1280.407938  -1280.403593  -1280.407938  -1280.274419
      7.50  -1280.577570  -1280.434247  -1280.425395  -1280.421874  -1280.425395  -1280.275361
      8.00  -1280.604934  -1280.463067  -1280.454247  -1280.450940  -1280.450940  -1280.276346
      8.50  -1280.626841  -1280.486371  -1280.477952  -1280.474062  -1280.474062  -1280.276682
      9.00  -1280.636007  -1280.496862  -1280.489009  -1280.484088  -1280.484088  -1280.276532
      9.50  -1280.632573  -1280.494644  -1280.487368  -1280.481275  -1280.481275  -1280.276229
     10.00  -1280.620245  -1280.483384  -1280.476635  -1280.469361  -1280.469361  -1280.275899
     10.50  -1280.604003  -1280.468020  -1280.461725  -1280.453312  -1280.453312  -1280.275558
     11.00  -1280.589296  -1280.453958  -1280.448017  -1280.438551  -1280.438551  -1280.275289
     11.50  -1280.580466  -1280.445492  -1280.439775  -1280.429389  -1280.429389  -1280.275249
     12.00  -1280.578467  -1280.443523  -1280.437889  -1280.426750  -1280.426750  -1280.275440
     12.50  -1280.580889  -1280.445585  -1280.439911  -1280.428214  -1280.428214  -1280.275628
     13.00  -1280.585168  -1280.449065  -1280.443278  -1280.431288  -1280.431288  -1280.275596
     13.50  -1280.591517  -1280.454177  -1280.448238  -1280.436330  -1280.436330  -1280.275413
     14.00  -1280.602409  -1280.463465  -1280.457332  -1280.445782  -1280.445782  -1280.275297
     14.50  -1280.619032  -1280.478227  -1280.471837  -1280.460889  -1280.460889  -1280.275473
     15.00  -1280.638395  -1280.495584  -1280.488871  -1280.478824  -1280.478824  -1280.275820
     15.50  -1280.655038  -1280.510162  -1280.503079  -1280.494379  -1280.494379  -1280.276050
