      0.00  -1280.664979  -1280.506351  -1280.493950  -1280.492465  -1280.506351  -1280.374857
      0.50  -1280.675472  -1280.517446  -1280.504573  -1280.503149  -1280.517446  -1280.375276
      1.00  -1280.689528  -1280.532294  -1280.518900  -1280.517310  -1280.532294  -1280.375698
      1.50  -1280.700105  -1280.543863  -1280.529892  -1280.528015  -1280.543863  -1280.375754
      2.00  -1280.705068  -1280.550026  -1280.535424  -1280.533239  -1280.550026  -1280.375595
      2.50  -1280.705680  -1280.552037  -1280.536769  -1280.534326  -1280.552037  -1280.375507
      3.00  -1280.702707  -1280.550639  -1280.534710  -1280.532074  -1280.550639  -1280.375603
      3.50  -1280.694739  -1280.544383  -1280.527867  -1280.525030  -1280.544383  -1280.375798
      4.00  -1280.679428  -1280.530869  -1280.513922  -1280.510750  -1280.530869  -1280.375871
      4.50  -1280.656773  -1280.510036  -1280.492869  -1280.489139  -1280.510036  -1280.375556
      5.00  -1280.632684  -1280.487732  -1280.470563  -1280.466063  -1280.487732  -1280.374832
      5.50  -1280.618476  -1280.475226  -1280.458248  -1280.452842  -1280.475226  -1280.374236
      6.00  -1280.622907  -1280.481237  -1280.464609  -1280.458260  -1280.481237  -1280.374381
      6.50  -1280.643766  -1280.503532  -1280.487369  -1280.480130  -1280.503532  -1280.375131
      7.00  -1280.669668  -1280.530707  -1280.515072  -1280.507082  -1280.530707  -1280.375857
      7.50  -1280.689051  -1280.551186  -1280.536097  -1280.527557  -1280.551186  -1280.376160
      8.00  -1280.696444  -1280.559481  -1280.544925  -1280.536067  -1280.559481  -1280.376052
      8.50  -1280.692761  -1280.556487  -1280.542435  -1280.533483  -1280.556487  -1280.375759
      9.00  -1280.682096  -1280.546279  -1280.532700  -1280.523841  -1280.546279  -1280.375522
      9.50  -1280.668229  -1280.532623  -1280.519492  -1280.510865  -1280.532623  -1280.375398
     10.00  -1280.653789  -1280.518132  -1280.505429  -1280.497141  -1280.518132  -1280.375199
     10.50  -1280.642462  -1280.506472  -1280.494183  -1280.486337  -1280.506472  -1280.374856
     11.00  -1280.639348  -1280.502724  -1280.490830  -1280.483543  -1280.502724  -1280.374719
     11.50  -1280.646119  -1280.508562  -1280.497042  -1280.490422  -1280.508562  -1280.375027
     12.00  -1280.658020  -1280.519279  -1280.508114  -1280.502234  -1280.519279  -1280.375411
     12.50  -1280.668792  -1280.528690  -1280.517876  -1280.512753  -1280.528690  -1280.375488
     13.00  -1280.676200  -1280.534650  -1280.524211  -1280.519785  -1280.534650  -1280.375322
     13.50  -1280.681728  -1280.538725  -1280.528731  -1280.524825  -1280.538725  -1280.375149
     14.00  -1280.687393  -1280.542999  -1280.533585  -1280.529869  -1280.542999  -1280.375106
     14.50  -1280.693613  -1280.547951  -1280.539296  -1280.535327  -1280.547951  -1280.375213
     15.00  -1280.698797  -1280.552037  -1280.544287  -1280.539656  -1280.552037  -1280.375433
     15.50  -1280.699968  -1280.552322  -1280.545556  -1280.539973  -1280.552322  -1280.375667
     16.00  -1280.694335  -1280.546062  -1280.540276  -1280.533569  -1280.546062  -1280.375743
     16.50  -1280.681896  -1280.533311  -1280.528431  -1280.520508  -1280.533311  -1280.375471
     17.00  -1280.667904  -1280.519398  -1280.515240  -1280.506087  -1280.519398  -1280.374881
     17.50  -1280.661758  -1280.513837  -1280.510035  -1280.499729  -1280.513837  -1280.374443
     18.00  -1280.669971  -1280.523250  -1280.519213  -1280.507951  -1280.519213  -1280.374702
     18.50  -1280.688880  -1280.543887  -1280.539055  -1280.527063  -1280.539055  -1280.375428
     19.00  -1280.708031  -1280.565064  -1280.559148  -1280.546572  -1280.559148  -1280.375935
     19.50  -1280.719037  -1280.578174  -1280.571128  -1280.558052  -1280.571128  -1280.375991
     20.00  -1280.719893  -1280.581046  -1280.572991  -1280.559462  -1280.572991  -1280.375852
     20.50  -1280.712047  -1280.575024  -1280.566166  -1280.552221  -1280.566166  -1280.375711
     21.00  -1280.697668  -1280.562227  -1280.552803  -1280.538474  -1280.552803  -1280.375513
     21.50  -1280.679988  -1280.545863  -1280.536112  -1280.521425  -1280.536112  -1280.375200
     22.00  -1280.663643  -1280.530538  -1280.520705  -1280.505667  -1280.520705  -1280.374937
     22.50  -1280.652289  -1280.519873  -1280.510218  -1280.494815  -1280.510218  -1280.374927
     23.00  -1280.645957  -1280.513863  -1280.504668  -1280.488875  -1280.504668  -1280.375086
     23.50  -1280.642207  -1280.510045  -1280.501603  -1280.485404  -1280.501603  -1280.375163
     24.00  -1280.639519  -1280.506889  -1280.499494  -1280.482899  -1280.499494  -1280.375086
     24.50  -1280.638495  -1280.505005  -1280.498932  -1280.481983  -1280.498932  -1280.374960
     25.00  -1280.640608  -1280.505892  -1280.501378  -1280.484147  -1280.501378  -1280.374893
     25.50  -1280.646670  -1280.510434  -1280.507620  -1280.490214  -1280.507620  -1280.374942
     26.00  -1280.656035  -1280.518232  -1280.516843  -1280.499544  -1280.516843  -1280.375187
     26.50  -1280.666479  -1280.527964  -1280.526057  -1280.509903  -1280.527964  -1280.375321
