      0.00  -1280.508633  -1280.376074  -1280.363321  -1280.357207  -1280.376074  -1280.258874
      0.50  -1280.507970  -1280.375032  -1280.362737  -1280.357136  -1280.375032  -1280.258864
      1.00  -1280.515202  -1280.381809  -1280.369762  -1280.364834  -1280.381809  -1280.258922
      1.50  -1280.529357  -1280.395493  -1280.383462  -1280.379314  -1280.395493  -1280.259016
      2.00  -1280.548931  -1280.414609  -1280.402383  -1280.399056  -1280.414609  -1280.259142
      2.50  -1280.571994  -1280.437225  -1280.424644  -1280.422127  -1280.437225  -1280.259331
      3.00  -1280.595837  -1280.460619  -1280.447585  -1280.445819  -1280.460619  -1280.259610
      3.50  -1280.616766  -1280.481084  -1280.467551  -1280.466434  -1280.481084  -1280.259919
      4.00  -1280.631171  -1280.495003  -1280.480983  -1280.480330  -1280.495003  -1280.260061
      4.50  -1280.638347  -1280.501673  -1280.487285  -1280.486692  -1280.501673  -1280.259882
      5.00  -1280.642107  -1280.504916  -1280.490231  -1280.489371  -1280.504916  -1280.259678
      5.50  -1280.646348  -1280.508648  -1280.493559  -1280.492439  -1280.508648  -1280.259932
      6.00  -1280.648678  -1280.510501  -1280.494839  -1280.493622  -1280.510501  -1280.260513
      6.50  -1280.642335  -1280.503729  -1280.487326  -1280.486253  -1280.503729  -1280.260756
      7.00  -1280.626138  -1280.487157  -1280.469926  -1280.469203  -1280.487157  -1280.259874
      7.50  -1280.613777  -1280.474465  -1280.456654  -1280.455983  -1280.474465  -1280.258714
      8.00  -1280.620146  -1280.480527  -1280.462685  -1280.461357  -1280.480527  -1280.259296
      8.50  -1280.636628  -1280.496702  -1280.479194  -1280.477060  -1280.496702  -1280.260520
      9.00  -1280.644077  -1280.503823  -1280.486968  -1280.484052  -1280.503823  -1280.260749
      9.50  -1280.635748  -1280.495123  -1280.479229  -1280.475516  -1280.495123  -1280.260212
     10.00  -1280.616827  -1280.475763  -1280.461070  -1280.456665  -1280.475763  -1280.259581
     10.50  -1280.595301  -1280.453698  -1280.440252  -1280.435330  -1280.453698  -1280.259159
     11.00  -1280.576920  -1280.434633  -1280.422259  -1280.416908  -1280.434633  -1280.258959
     11.50  -1280.564488  -1280.421319  -1280.409713  -1280.404171  -1280.421319  -1280.258900
     12.00  -1280.558805  -1280.414498  -1280.403294  -1280.397925  -1280.414498  -1280.258904
     12.50  -1280.559726  -1280.413998  -1280.402841  -1280.398043  -1280.413998  -1280.258923
