      0.00  -1280.516862  -1280.378625  -1280.370183  -1280.367551  -1280.378625  -1280.266444
      0.50  -1280.527348  -1280.388603  -1280.380262  -1280.377867  -1280.388603  -1280.266605
      1.00  -1280.545788  -1280.406612  -1280.398252  -1280.396102  -1280.406612  -1280.266865
      1.50  -1280.568143  -1280.428635  -1280.420167  -1280.418187  -1280.428635  -1280.267201
      2.00  -1280.589389  -1280.449653  -1280.441027  -1280.439061  -1280.449653  -1280.267581
      2.50  -1280.604238  -1280.464373  -1280.455557  -1280.453418  -1280.464373  -1280.267892
      3.00  -1280.609028  -1280.469119  -1280.460062  -1280.457605  -1280.469119  -1280.267919
      3.50  -1280.604756  -1280.464866  -1280.455460  -1280.452644  -1280.464866  -1280.267570
      4.00  -1280.597743  -1280.457914  -1280.447982  -1280.444888  -1280.457914  -1280.267242
      4.50  -1280.593858  -1280.454126  -1280.443437  -1280.440219  -1280.454126  -1280.267343
      5.00  -1280.593236  -1280.453655  -1280.441968  -1280.438772  -1280.453655  -1280.267444
      5.50  -1280.595456  -1280.456116  -1280.443225  -1280.440151  -1280.456116  -1280.267144
      6.00  -1280.604312  -1280.465331  -1280.451068  -1280.448208  -1280.465331  -1280.266997
      6.50  -1280.620932  -1280.482439  -1280.466679  -1280.464141  -1280.482439  -1280.267431
      7.00  -1280.638404  -1280.500512  -1280.483188  -1280.481072  -1280.500512  -1280.267969
      7.50  -1280.647883  -1280.510682  -1280.491793  -1280.490148  -1280.510682  -1280.268138
      8.00  -1280.645555  -1280.509103  -1280.488716  -1280.487520  -1280.509103  -1280.267969
      8.50  -1280.632957  -1280.497276  -1280.475513  -1280.474675  -1280.497276  -1280.267655
      9.00  -1280.614304  -1280.479372  -1280.456413  -1280.455789  -1280.479372  -1280.267303
      9.50  -1280.594657  -1280.460394  -1280.436485  -1280.435880  -1280.460394  -1280.266967
     10.00  -1280.578969  -1280.445232  -1280.420649  -1280.419886  -1280.445232  -1280.266712
     10.50  -1280.571097  -1280.437674  -1280.412696  -1280.411671  -1280.437674  -1280.266596
     11.00  -1280.572875  -1280.439497  -1280.414415  -1280.413072  -1280.439497  -1280.266631
     11.50  -1280.583851  -1280.450208  -1280.425327  -1280.423652  -1280.450208  -1280.266777
     12.00  -1280.601789  -1280.467551  -1280.443195  -1280.441148  -1280.467551  -1280.266984
     12.50  -1280.623401  -1280.488243  -1280.464734  -1280.462215  -1280.488243  -1280.267219
     13.00  -1280.644960  -1280.508583  -1280.486197  -1280.483081  -1280.508583  -1280.267449
     13.50  -1280.662910  -1280.525054  -1280.503994  -1280.500192  -1280.525054  -1280.267632
     14.00  -1280.674631  -1280.535083  -1280.515465  -1280.510949  -1280.535083  -1280.267720
     14.50  -1280.679205  -1280.537804  -1280.519655  -1280.514471  -1280.537804  -1280.267680
     15.00  -1280.677768  -1280.534401  -1280.517680  -1280.511942  -1280.534401  -1280.267554
     15.50  -1280.672812  -1280.527413  -1280.512020  -1280.505909  -1280.527413  -1280.267477
     16.00  -1280.666437  -1280.518987  -1280.504788  -1280.498514  -1280.518987  -1280.267466
     16.50  -1280.660059  -1280.510591  -1280.497427  -1280.491199  -1280.510591  -1280.267335
     17.00  -1280.656189  -1280.504801  -1280.492491  -1280.486519  -1280.504801  -1280.267171
     17.50  -1280.657004  -1280.503865  -1280.492215  -1280.486691  -1280.503865  -1280.267267
     18.00  -1280.660738  -1280.506098  -1280.494903  -1280.489994  -1280.506098  -1280.267525
     18.50  -1280.662834  -1280.507031  -1280.496081  -1280.491948  -1280.507031  -1280.267717
     19.00  -1280.659293  -1280.502751  -1280.491847  -1280.488641  -1280.502751  -1280.267757
     19.50  -1280.648411  -1280.491625  -1280.480637  -1280.478371  -1280.491625  -1280.267615
     20.00  -1280.631445  -1280.474942  -1280.464002  -1280.462088  -1280.474942  -1280.267325
     20.50  -1280.612147  -1280.456434  -1280.445846  -1280.443232  -1280.456434  -1280.266998
     21.00  -1280.595119  -1280.440636  -1280.430304  -1280.426625  -1280.440636  -1280.266765
     21.50  -1280.583857  -1280.430936  -1280.420546  -1280.415904  -1280.430936  -1280.266684
     22.00  -1280.579614  -1280.428493  -1280.417679  -1280.412353  -1280.428493  -1280.266737
     22.50  -1280.581525  -1280.432385  -1280.420795  -1280.415178  -1280.432385  -1280.266870
     23.00  -1280.587538  -1280.440501  -1280.427831  -1280.422419  -1280.440501  -1280.267016
     23.50  -1280.595408  -1280.450551  -1280.436585  -1280.431813  -1280.450551  -1280.267133
     24.00  -1280.603470  -1280.460832  -1280.445480  -1280.441734  -1280.460832  -1280.267199
     24.50  -1280.611049  -1280.470629  -1280.453958  -1280.451492  -1280.470629  -1280.267216
     25.00  -1280.618279  -1280.480048  -1280.462279  -1280.461034  -1280.480048  -1280.267221
     25.50  -1280.625386  -1280.489312  -1280.470786  -1280.470405  -1280.489312  -1280.267280
     26.00  -1280.631762  -1280.497819  -1280.479357  -1280.478433  -1280.497819  -1280.267457
     26.50  -1280.635303  -1280.503465  -1280.485296  -1280.483478  -1280.503465  -1280.267710
     27.00  -1280.633093  -1280.503311  -1280.485492  -1280.482753  -1280.503311  -1280.267863
     27.50  -1280.623678  -1280.495876  -1280.478437  -1280.474764  -1280.495876  -1280.267747
     28.00  -1280.609365  -1280.483476  -1280.466427  -1280.461829  -1280.483476  -1280.267401
     28.50  -1280.595552  -1280.471521  -1280.454848  -1280.449381  -1280.471521  -1280.267173
     29.00  -1280.585799  -1280.463573  -1280.447231  -1280.441016  -1280.463573  -1280.267243
     29.50  -1280.579299  -1280.458819  -1280.442744  -1280.435939  -1280.458819  -1280.267340
     30.00  -1280.574145  -1280.455344  -1280.439463  -1280.432225  -1280.455344  -1280.267341
     30.50  -1280.569364  -1280.452164  -1280.436400  -1280.428852  -1280.452164  -1280.267326
     31.00  -1280.564377  -1280.448683  -1280.432955  -1280.425187  -1280.448683  -1280.267263
     31.50  -1280.559417  -1280.445116  -1280.429342  -1280.421426  -1280.445116  -1280.267115
     32.00  -1280.555986  -1280.442943  -1280.427042  -1280.419047  -1280.442943  -1280.266963
     32.50  -1280.555805  -1280.443872  -1280.427764  -1280.419761  -1280.443872  -1280.266896
     33.00  -1280.559515  -1280.448535  -1280.432145  -1280.424199  -1280.448535  -1280.266936
     33.50  -1280.566294  -1280.456105  -1280.439365  -1280.431529  -1280.456105  -1280.267054
     34.00  -1280.574274  -1280.464717  -1280.447567  -1280.439875  -1280.464717  -1280.267195
