      0.00  -1280.290395  -1280.178264  -1280.168518  -1280.153446  -1280.178264  -1280.013573
      0.50  -1280.292678  -1280.181321  -1280.171495  -1280.155420  -1280.181321  -1280.013596
      1.00  -1280.302489  -1280.191868  -1280.181776  -1280.165369  -1280.191868  -1280.013459
      1.50  -1280.321891  -1280.212010  -1280.201445  -1280.185141  -1280.212010  -1280.013332
      2.00  -1280.352571  -1280.243460  -1280.232200  -1280.216342  -1280.243460  -1280.013526
      2.50  -1280.391409  -1280.283084  -1280.270920  -1280.255732  -1280.283084  -1280.014239
      3.00  -1280.428089  -1280.320511  -1280.307280  -1280.292890  -1280.320511  -1280.015243
      3.50  -1280.448772  -1280.341815  -1280.327426  -1280.313893  -1280.341815  -1280.015958
      4.00  -1280.444961  -1280.338414  -1280.322831  -1280.310168  -1280.338414  -1280.015703
      4.50  -1280.423002  -1280.316615  -1280.299812  -1280.287997  -1280.316615  -1280.014359
      5.00  -1280.404045  -1280.297577  -1280.279505  -1280.268497  -1280.297577  -1280.013180
      5.50  -1280.405998  -1280.299224  -1280.279844  -1280.269602  -1280.299224  -1280.013394
      6.00  -1280.426982  -1280.319637  -1280.299002  -1280.289493  -1280.319637  -1280.014414
      6.50  -1280.452601  -1280.344342  -1280.322608  -1280.313823  -1280.344342  -1280.015042
      7.00  -1280.472731  -1280.363147  -1280.340526  -1280.332488  -1280.363147  -1280.014854
      7.50  -1280.488003  -1280.376654  -1280.353357  -1280.346120  -1280.376654  -1280.014432
      8.00  -1280.502203  -1280.388670  -1280.364878  -1280.358492  -1280.388670  -1280.014477
      8.50  -1280.513198  -1280.397112  -1280.372971  -1280.367446  -1280.397112  -1280.014753
      9.00  -1280.515757  -1280.396809  -1280.372451  -1280.367718  -1280.396809  -1280.014725
      9.50  -1280.509022  -1280.386934  -1280.362515  -1280.358390  -1280.386934  -1280.014315
     10.00  -1280.497955  -1280.372478  -1280.348177  -1280.344367  -1280.372478  -1280.013820
     10.50  -1280.489159  -1280.360089  -1280.336070  -1280.332234  -1280.360089  -1280.013562
     11.00  -1280.486205  -1280.353432  -1280.329791  -1280.325627  -1280.353432  -1280.013559
     11.50  -1280.489156  -1280.352704  -1280.329461  -1280.324759  -1280.352704  -1280.013577
     12.00  -1280.497647  -1280.357689  -1280.334824  -1280.329766  -1280.357689  -1280.013481
     12.50  -1280.512872  -1280.369715  -1280.347214  -1280.343202  -1280.369715  -1280.013335
     13.00  -1280.536759  -1280.390813  -1280.368726  -1280.365914  -1280.390813  -1280.013333
     13.50  -1280.568955  -1280.420694  -1280.399249  -1280.397237  -1280.420694  -1280.013781
     14.00  -1280.602715  -1280.452635  -1280.432315  -1280.430379  -1280.452635  -1280.014744
     14.50  -1280.624475  -1280.473054  -1280.454285  -1280.451955  -1280.473054  -1280.015799
     15.00  -1280.620316  -1280.467979  -1280.450867  -1280.448111  -1280.467979  -1280.016230
     15.50  -1280.586762  -1280.433858  -1280.418260  -1280.415103  -1280.433858  -1280.015340
     16.00  -1280.539845  -1280.386640  -1280.372291  -1280.368754  -1280.386640  -1280.013457
     16.50  -1280.508200  -1280.354884  -1280.341520  -1280.337669  -1280.354884  -1280.012540
     17.00  -1280.505876  -1280.352567  -1280.339947  -1280.335957  -1280.352567  -1280.013573
     17.50  -1280.519192  -1280.365978  -1280.353778  -1280.350008  -1280.365978  -1280.015029
     18.00  -1280.526791  -1280.373809  -1280.361528  -1280.358473  -1280.373809  -1280.015357
     18.50  -1280.521850  -1280.369352  -1280.356351  -1280.354431  -1280.369352  -1280.014638
     19.00  -1280.511888  -1280.360240  -1280.346248  -1280.344957  -1280.360240  -1280.014106
     19.50  -1280.502636  -1280.352277  -1280.337839  -1280.335395  -1280.352277  -1280.014273
     20.00  -1280.490898  -1280.342300  -1280.327434  -1280.324157  -1280.342300  -1280.014452
     20.50  -1280.473080  -1280.326714  -1280.311327  -1280.306885  -1280.326714  -1280.014205
     21.00  -1280.451544  -1280.307841  -1280.291857  -1280.285709  -1280.307841  -1280.013777
     21.50  -1280.431790  -1280.291112  -1280.274477  -1280.266189  -1280.291112  -1280.013512
     22.00  -1280.417668  -1280.280309  -1280.262988  -1280.252268  -1280.280309  -1280.013453
     22.50  -1280.410415  -1280.276632  -1280.258585  -1280.247711  -1280.276632  -1280.013435
     23.00  -1280.410620  -1280.280658  -1280.261813  -1280.252747  -1280.280658  -1280.013378
     23.50  -1280.419309  -1280.293417  -1280.273656  -1280.266717  -1280.293417  -1280.013308
     24.00  -1280.437504  -1280.315923  -1280.295090  -1280.290515  -1280.315923  -1280.013329
     24.50  -1280.464414  -1280.347344  -1280.325397  -1280.323015  -1280.347344  -1280.013695
     25.00  -1280.494060  -1280.381610  -1280.359377  -1280.357106  -1280.381610  -1280.014485
     25.50  -1280.514716  -1280.406843  -1280.385169  -1280.380834  -1280.406843  -1280.015344
     26.00  -1280.514342  -1280.410804  -1280.389575  -1280.383005  -1280.410804  -1280.015785
     26.50  -1280.488094  -1280.388447  -1280.367449  -1280.358881  -1280.388447  -1280.015399
     27.00  -1280.444301  -1280.347942  -1280.327009  -1280.316788  -1280.347942  -1280.014043
     27.50  -1280.405229  -1280.311489  -1280.290486  -1280.279005  -1280.311489  -1280.012447
     28.00  -1280.394807  -1280.303034  -1280.281821  -1280.269486  -1280.303034  -1280.012230
     28.50  -1280.416220  -1280.325821  -1280.304225  -1280.291452  -1280.325821  -1280.013738
     29.00  -1280.447929  -1280.358379  -1280.336192  -1280.323399  -1280.358379  -1280.015214
     29.50  -1280.467154  -1280.378010  -1280.355006  -1280.342590  -1280.378010  -1280.015492
     30.00  -1280.467422  -1280.378313  -1280.354298  -1280.342759  -1280.378313  -1280.014855
     30.50  -1280.456088  -1280.366689  -1280.341543  -1280.331680  -1280.366689  -1280.014048
     31.00  -1280.443566  -1280.353568  -1280.327270  -1280.319135  -1280.353568  -1280.013702
     31.50  -1280.434329  -1280.343419  -1280.316016  -1280.309606  -1280.343419  -1280.013783
     32.00  -1280.426855  -1280.334736  -1280.306315  -1280.301662  -1280.334736  -1280.013902
     32.50  -1280.418817  -1280.325204  -1280.295843  -1280.293014  -1280.325204  -1280.013921
     33.00  -1280.409352  -1280.314027  -1280.283835  -1280.282858  -1280.314027  -1280.013831
     33.50  -1280.399526  -1280.302381  -1280.272540  -1280.271327  -1280.302381  -1280.013603
     34.00  -1280.392784  -1280.293794  -1280.265271  -1280.262128  -1280.293794  -1280.013309
     34.50  -1280.393730  -1280.292944  -1280.265816  -1280.260790  -1280.292944  -1280.013090
     35.00  -1280.406028  -1280.303545  -1280.277815  -1280.271027  -1280.303545  -1280.013013
