      0.00  -1280.628662  -1280.478273  -1280.462250  -1280.456898  -1280.478273  -1280.311930
      0.50  -1280.647793  -1280.497906  -1280.480466  -1280.475854  -1280.497906  -1280.312100
      1.00  -1280.668181  -1280.519072  -1280.500305  -1280.496948  -1280.519072  -1280.312302
      1.50  -1280.687200  -1280.539125  -1280.519548  -1280.517087  -1280.539125  -1280.312469
      2.00  -1280.702634  -1280.555806  -1280.536024  -1280.533942  -1280.555806  -1280.312667
      2.50  -1280.711866  -1280.566446  -1280.546714  -1280.544853  -1280.566446  -1280.312984
      3.00  -1280.710996  -1280.567089  -1280.547463  -1280.545802  -1280.567089  -1280.313249
      3.50  -1280.697467  -1280.555131  -1280.535602  -1280.534146  -1280.555131  -1280.313081
      4.00  -1280.675102  -1280.534349  -1280.514893  -1280.513648  -1280.534349  -1280.312406
      4.50  -1280.654440  -1280.515234  -1280.495833  -1280.494783  -1280.515234  -1280.311808
      5.00  -1280.644292  -1280.506556  -1280.487203  -1280.486308  -1280.506556  -1280.311860
      5.50  -1280.644081  -1280.507681  -1280.488394  -1280.487576  -1280.507681  -1280.312243
      6.00  -1280.647782  -1280.512535  -1280.493353  -1280.492504  -1280.512535  -1280.312433
      6.50  -1280.651224  -1280.516899  -1280.497871  -1280.496877  -1280.516899  -1280.312466
      7.00  -1280.652534  -1280.518855  -1280.500039  -1280.498791  -1280.518855  -1280.312511
      7.50  -1280.650192  -1280.516855  -1280.498314  -1280.496702  -1280.516855  -1280.312519
      8.00  -1280.643506  -1280.510189  -1280.491995  -1280.489904  -1280.510189  -1280.312417
      8.50  -1280.633525  -1280.499900  -1280.482135  -1280.479450  -1280.499900  -1280.312249
      9.00  -1280.622512  -1280.488256  -1280.471007  -1280.467630  -1280.488256  -1280.312088
      9.50  -1280.612865  -1280.477669  -1280.461030  -1280.456900  -1280.477669  -1280.311961
     10.00  -1280.606648  -1280.470233  -1280.454298  -1280.449431  -1280.470233  -1280.311860
     10.50  -1280.605494  -1280.467627  -1280.452476  -1280.447015  -1280.467627  -1280.311819
     11.00  -1280.610016  -1280.470526  -1280.456206  -1280.450377  -1280.470526  -1280.311898
     11.50  -1280.619039  -1280.477830  -1280.464324  -1280.458386  -1280.477830  -1280.312058
     12.00  -1280.630240  -1280.487304  -1280.474509  -1280.469900  -1280.487304  -1280.312140
